"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2024/03/16","07:00","4.404","-","4.56"
"2024/03/16","08:00","4.811","-","5.02"
"2024/03/16","09:00","4.959","-","5.14"
"2024/03/16","10:00","4.789","-","4.93"
"2024/03/16","11:00","4.301","-","4.39"
"2024/03/16","12:00","3.559","-","3.72"
"2024/03/16","13:00","2.676","-","2.85"
"2024/03/16","14:00","1.788","-","2.01"
"2024/03/16","15:00","1.028","-","1.23"
"2024/03/16","16:00","0.499","-","0.77"
"2024/03/16","17:00","0.26","-","0.44"
"2024/03/16","18:00","0.316","-","0.48"
"2024/03/16","19:00","0.621","-","0.69"
"2024/03/16","20:00","1.095","-","1.26"
"2024/03/16","21:00","1.635","-","1.78"
"2024/03/16","22:00","2.144","-","2.25"
"2024/03/16","23:00","2.547","-","2.66"
"2024/03/17","00:00","2.805","-","2.9"
"2024/03/17","01:00","2.922","-","3.08"
"2024/03/17","02:00","2.94","-","3.06"
"2024/03/17","03:00","2.927","-","3.2"
"2024/03/17","04:00","2.955","-","3.21"
"2024/03/17","05:00","3.081","-","3.23"
"2024/03/17","06:00","3.327","-","3.47"
"2024/03/17","07:00","3.674","-","3.75"
"2024/03/17","08:00","4.061","-","4.12"
"2024/03/17","09:00","4.399","-","4.41"
"2024/03/17","10:00","4.593","-","4.58"
"2024/03/17","11:00","4.565","-","4.56"
"2024/03/17","12:00","4.272","-","4.3"
"2024/03/17","13:00","3.723","-","3.81"
"2024/03/17","14:00","2.974","-","3.05"
"2024/03/17","15:00","2.126","-","2.25"
"2024/03/17","16:00","1.302","-","1.51"
"2024/03/17","17:00","0.625","-","0.79"
"2024/03/17","18:00","0.197","-","0.32"
"2024/03/17","19:00","0.077","-","0.16"
"2024/03/17","20:00","0.272","-","0.32"
"2024/03/17","21:00","0.731","-","0.73"
"2024/03/17","22:00","1.359","-","1.39"
"2024/03/17","23:00","2.037","-","2.09"
"2024/03/18","00:00","2.645","-","2.68"
"2024/03/18","01:00","3.088","-","3.16"
"2024/03/18","02:00","3.322","-","3.46"
"2024/03/18","03:00","3.358","-","3.52"
"2024/03/18","04:00","3.258","-","3.44"
"2024/03/18","05:00","3.118","-","3.29"
"2024/03/18","06:00","3.037","-","3.17"
"2024/03/18","07:00","3.091","-","3.2"
"2024/03/18","08:00","3.308","-","3.4"
"2024/03/18","09:00","3.658","-","3.72"
"2024/03/18","10:00","4.056","-","4.12"
"2024/03/18","11:00","4.389","-","4.47"
"2024/03/18","12:00","4.536","-","4.61"
"2024/03/18","13:00","4.408","-","4.55"
"2024/03/18","14:00","3.968","-","4.04"
"2024/03/18","15:00","3.247","-","3.36"
"2024/03/18","16:00","2.341","-","2.55"
"2024/03/18","17:00","1.394","-","1.58"
"2024/03/18","18:00","0.571","-","0.76"
"2024/03/18","19:00","0.019","-","0.2"
"2024/03/18","20:00","-0.162","-","0.04"
"2024/03/18","21:00","0.053","-","0.25"
"2024/03/18","22:00","0.614","-","0.86"
"2024/03/18","23:00","1.398","-","1.52"
"2024/03/19","00:00","2.242","-","2.4"
"2024/03/19","01:00","2.98","-","2.93"
"2024/03/19","02:00","3.479","-","3.5"
"2024/03/19","03:00","3.674","-","3.84"
"2024/03/19","04:00","3.584","-","3.79"
"2024/03/19","05:00","3.3","-","3.49"
"2024/03/19","06:00","2.964","-","3.18"
"2024/03/19","07:00","2.722","-","2.87"
"2024/03/19","08:00","2.689","-","2.76"
"2024/03/19","09:00","2.912","-","2.97"
"2024/03/19","10:00","3.354","-","3.42"
"2024/03/19","11:00","3.902","-","3.97"
"2024/03/19","12:00","4.399","-","4.5"
"2024/03/19","13:00","4.681","-","4.77"
"2024/03/19","14:00","4.621","-","4.81"
"2024/03/19","15:00","4.169","-","4.28"
"2024/03/19","16:00","3.362","-","3.43"
"2024/03/19","17:00","2.329","-","2.43"
"2024/03/19","18:00","1.257","-","1.39"
"2024/03/19","19:00","0.353","-","0.46"
"2024/03/19","20:00","-0.205","-","-0.13"
"2024/03/19","21:00","-0.307","-","-0.27"
"2024/03/19","22:00","0.059","-","0.15"
"2024/03/19","23:00","0.802","-","0.92"
"2024/03/20","00:00","1.752","-","1.87"
"2024/03/20","01:00","2.7","-","2.83"
"2024/03/20","02:00","3.445","-","3.6"
"2024/03/20","03:00","3.848","-","3.98"
"2024/03/20","04:00","3.862","-","3.96"
"2024/03/20","05:00","3.548","-","3.68"
"2024/03/20","06:00","3.051","-","3.23"
"2024/03/20","07:00","2.561","-","2.78"
"2024/03/20","08:00","2.262","-","2.5"
"2024/03/20","09:00","2.276","-","2.41"
"2024/03/20","10:00","2.632","-","2.7"
"2024/03/20","11:00","3.252","-","3.37"
"2024/03/20","12:00","3.973","-","4.1"
"2024/03/20","13:00","4.588","-","4.69"
"2024/03/20","14:00","4.902","-","5.01"
"2024/03/20","15:00","4.781","-","4.94"
"2024/03/20","16:00","4.196","-","4.33"
"2024/03/20","17:00","3.229","-","3.39"
"2024/03/20","18:00","2.06","-","2.2"
"2024/03/20","19:00","0.923","-","1.03"
"2024/03/20","20:00","0.056","-","0.17"
"2024/03/20","21:00","-0.362","-","-0.26"
"2024/03/20","22:00","-0.25","-","-0.17"
"2024/03/20","23:00","0.355","-","0.41"
"2024/03/21","00:00","1.301","-","1.43"
"2024/03/21","01:00","2.365","-","2.52"
"2024/03/21","02:00","3.302","-","3.48"
"2024/03/21","03:00","3.909","-","4.05"
"2024/03/21","04:00","4.076","-","4.2"
"2024/03/21","05:00","3.812","-","3.93"
"2024/03/21","06:00","3.242","-","3.32"
"2024/03/21","07:00","2.57","-","2.68"
"2024/03/21","08:00","2.026","-","2.16"
"2024/03/21","09:00","1.797","-","1.92"
"2024/03/21","10:00","1.981","-","2.07"
"2024/03/21","11:00","2.554","-","2.56"
"2024/03/21","12:00","3.373","-","3.42"
"2024/03/21","13:00","4.219","-","4.21"
"2024/03/21","14:00","4.849","-","4.88"
"2024/03/21","15:00","5.065","-","5.05"
"2024/03/21","16:00","4.764","-","4.82"
"2024/03/21","17:00","3.971","-","3.99"
"2024/03/21","18:00","2.832","-","2.8"
"2024/03/21","19:00","1.586","-","1.5"
"2024/03/21","20:00","0.502","-","0.43"
"2024/03/21","21:00","-0.185","-","-0.18"
"2024/03/21","22:00","-0.329","-","-0.36"
"2024/03/21","23:00","0.089","-","0.07"
"2024/03/22","00:00","0.957","-","0.89"
"2024/03/22","01:00","2.057","-","2.05"
"2024/03/22","02:00","3.124","-","3.13"
"2024/03/22","03:00","3.91","-","3.96"
"2024/03/22","04:00","4.244","-","4.27"
"2024/03/22","05:00","4.08","-","4.07"
"2024/03/22","06:00","3.505","-","3.59"
"2024/03/22","07:00","2.715","-","2.82"
"2024/03/22","08:00","1.963","-","2.14"
"2024/03/22","09:00","1.487","-","1.67"
"2024/03/22","10:00","1.446","-","1.55"
"2024/03/22","11:00","1.879","-","1.91"
"2024/03/22","12:00","2.685","-","2.72"
"2024/03/22","13:00","3.656","-","3.71"
"2024/03/22","14:00","4.526","-","4.55"
"2024/03/22","15:00","5.047","-","5.07"
"2024/03/22","16:00","5.051","-","5.12"
"2024/03/22","17:00","4.499","-","4.54"
"2024/03/22","18:00","3.491","-","3.43"
"2024/03/22","19:00","2.243","-","2.14"
"2024/03/22","20:00","1.037","-","0.95"
"2024/03/22","21:00","0.147","-","0.17"
"2024/03/22","22:00","-0.228","-","-0.22"
"2024/03/22","23:00","-0.011","-","0.02"
"2024/03/23","00:00","0.732","-","0.78"
"2024/03/23","01:00","1.81","-","1.94"
"2024/03/23","02:00","2.954","-","3.1"
"2024/03/23","03:00","3.884","-","4.01"
"2024/03/23","04:00","4.384","-","4.49"
"2024/03/23","05:00","4.351","-","4.48"
"2024/03/23","06:00","3.826","-","3.99"
"2024/03/23","07:00","2.977","-","3.11"
"2024/03/23","08:00","2.061","-","2.15"
"2024/03/23","09:00","1.349","-","1.5"
"2024/03/23","10:00","1.055","-","1.26"
"2024/03/23","11:00","1.279","-","1.53"
"2024/03/23","12:00","1.975","-","2.27"
"2024/03/23","13:00","2.967","-","3.21"
"2024/03/23","14:00","3.99","-","4.21"
"2024/03/23","15:00","4.763","-","5.02"
"2024/03/23","16:00","5.066","-","5.35"
"2024/03/23","17:00","4.795","-","5.14"
"2024/03/23","18:00","3.993","-","4.35"
"2024/03/23","19:00","2.838","-","3.07"
"2024/03/23","20:00","1.602","-","1.8"
"2024/03/23","21:00","0.579","-","0.82"
"2024/03/23","22:00","0.011","-","0.17"
"2024/03/23","23:00","0.029","-","0.1"
"2024/03/24","00:00","0.619","-","0.69"
"2024/03/24","01:00","1.627","-","1.69"
"2024/03/24","02:00","2.797","-","2.89"
"2024/03/24","03:00","3.837","-","3.97"
"2024/03/24","04:00","4.494","-","4.7"
"2024/03/24","05:00","4.614","-","4.79"
"2024/03/24","06:00","4.185","-","4.32"
"2024/03/24","07:00","3.338","-","3.55"
"2024/03/24","08:00","2.312","-","2.47"
"2024/03/24","09:00","1.394","-","1.55"
"2024/03/24","10:00","0.838","-","0.98"
"2024/03/24","11:00","0.803","-","0.88"
"2024/03/24","12:00","1.306","-","1.38"
"2024/03/24","13:00","2.217","-","2.27"
"2024/03/24","14:00","3.295","-","3.36"
"2024/03/24","15:00","4.251","-","4.3"
"2024/03/24","16:00","4.823","-","4.81"
"2024/03/24","17:00","4.849","-","4.79"
"2024/03/24","18:00","4.31","-","4.36"
"2024/03/24","19:00","3.331","-","3.36"
"2024/03/24","20:00","2.155","-","2.19"
"2024/03/24","21:00","1.076","-","1.15"
"2024/03/24","22:00","0.363","-","0.48"
"2024/03/24","23:00","0.194","-","0.37"
"2024/03/25","00:00","0.61","-","0.64"
"2024/03/25","01:00","1.503","-","1.56"
"2024/03/25","02:00","2.648","-","2.71"
"2024/03/25","03:00","3.756","-","3.73"
"2024/03/25","04:00","4.55","-","4.51"
"2024/03/25","05:00","4.836","-","4.87"
"2024/03/25","06:00","4.546","-","4.56"
"2024/03/25","07:00","3.764","-","3.79"
"2024/03/25","08:00","2.696","-","2.71"
"2024/03/25","09:00","1.622","-","1.76"
"2024/03/25","10:00","0.823","-","1.02"
"2024/03/25","11:00","0.505","-","0.62"
"2024/03/25","12:00","0.748","-","0.79"
"2024/03/25","13:00","1.483","-","1.49"
"2024/03/25","14:00","2.511","-","2.48"
"2024/03/25","15:00","3.557","-","3.55"
"2024/03/25","16:00","4.341","-","4.4"
"2024/03/25","17:00","4.654","-","4.69"
"2024/03/25","18:00","4.412","-","4.43"
"2024/03/25","19:00","3.681","-","3.7"
"2024/03/25","20:00","2.653","-","2.74"
"2024/03/25","21:00","1.602","-","1.67"
"2024/03/25","22:00","0.806","-","0.8"
"2024/03/25","23:00","0.478","-","0.53"
"2024/03/26","00:00","0.71","-","0.78"
"2024/03/26","01:00","1.449","-","1.48"
"2024/03/26","02:00","2.512","-","2.54"
"2024/03/26","03:00","3.632","-","3.72"
"2024/03/26","04:00","4.529","-","4.56"
"2024/03/26","05:00","4.975","-","5.01"
"2024/03/26","06:00","4.856","-","4.89"
"2024/03/26","07:00","4.201","-","4.19"
"2024/03/26","08:00","3.169","-","3.14"
"2024/03/26","09:00","2.016","-","1.99"
"2024/03/26","10:00","1.023","-","1.1"
"2024/03/26","11:00","0.432","-","0.49"
"2024/03/26","12:00","0.378","-","0.43"
"2024/03/26","13:00","0.857","-","0.8"
"2024/03/26","14:00","1.73","-","1.75"
"2024/03/26","15:00","2.757","-","2.78"
"2024/03/26","16:00","3.665","-","3.7"
"2024/03/26","17:00","4.216","-","4.17"
"2024/03/26","18:00","4.274","-","4.2"
"2024/03/26","19:00","3.836","-","3.71"
"2024/03/26","20:00","3.036","-","2.96"
"2024/03/26","21:00","2.103","-","2.09"
"2024/03/26","22:00","1.303","-","1.23"
"2024/03/26","23:00","0.866","-","0.77"
"2024/03/27","00:00","0.924","-","0.8"
"2024/03/27","01:00","1.482","-","1.31"
"2024/03/27","02:00","2.409","-","2.2"
"2024/03/27","03:00","3.478","-","3.38"
"2024/03/27","04:00","4.423","-","4.35"
"2024/03/27","05:00","5.003","-","4.95"
"2024/03/27","06:00","5.067","-","4.92"
"2024/03/27","07:00","4.588","-","4.36"
"2024/03/27","08:00","3.672","-","3.47"
"2024/03/27","09:00","2.529","-","2.36"
"2024/03/27","10:00","1.423","-","1.24"
"2024/03/27","11:00","0.606","-","0.47"
"2024/03/27","12:00","0.254","-","0.07"
"2024/03/27","13:00","0.427","-","0.31"
"2024/03/27","14:00","1.052","-","0.95"
"2024/03/27","15:00","1.946","-","1.77"
"2024/03/27","16:00","2.866","-","2.79"
"2024/03/27","17:00","3.571","-","3.41"
"2024/03/27","18:00","3.889","-","3.7"
"2024/03/27","19:00","3.757","-","3.57"
"2024/03/27","20:00","3.24","-","3.04"
"2024/03/27","21:00","2.509","-","2.32"
"2024/03/27","22:00","1.793","-","1.51"
"2024/03/27","23:00","1.317","-","1.14"
"2024/03/28","00:00","1.239","-","1.06"
"2024/03/28","01:00","1.612","-","1.43"
"2024/03/28","02:00","2.363","-","2.15"
"2024/03/28","03:00","3.32","-","3.16"
"2024/03/28","04:00","4.248","-","4.11"
"2024/03/28","05:00","4.916","-","4.79"
"2024/03/28","06:00","5.149","-","5.01"
"2024/03/28","07:00","4.875","-","4.69"
"2024/03/28","08:00","4.141","-","3.92"
"2024/03/28","09:00","3.101","-","2.92"
"2024/03/28","10:00","1.98","-","1.8"
"2024/03/28","11:00","1.018","-","0.88"
"2024/03/28","12:00","0.41","-","0.24"
"2024/03/28","13:00","0.265","-","0.11"
"2024/03/28","14:00","0.578","-","0.31"
"2024/03/28","15:00","1.234","-","1.05"
"2024/03/28","16:00","2.043","-","1.96"
"2024/03/28","17:00","2.788","-","2.69"
"2024/03/28","18:00","3.284","-","3.24"
"2024/03/28","19:00","3.425","-","3.36"
"2024/03/28","20:00","3.212","-","3.13"
"2024/03/28","21:00","2.745","-","2.64"
"2024/03/28","22:00","2.199","-","2.11"
"2024/03/28","23:00","1.768","-","1.6"
"2024/03/29","00:00","1.616","-","1.49"
"2024/03/29","01:00","1.828","-","1.68"
"2024/03/29","02:00","2.388","-","2.32"
"2024/03/29","03:00","3.183","-","3.17"
"2024/03/29","04:00","4.031","-","3.97"
"2024/03/29","05:00","4.726","-","4.73"
"2024/03/29","06:00","5.092","-","5.12"
"2024/03/29","07:00","5.026","-","5"
"2024/03/29","08:00","4.521","-","4.51"
"2024/03/29","09:00","3.669","-","3.65"
"2024/03/29","10:00","2.639","-","2.68"
"2024/03/29","11:00","1.633","-","1.65"
"2024/03/29","12:00","0.846","-","0.89"
"2024/03/29","13:00","0.413","-","0.35"
"2024/03/29","14:00","0.387","-","0.3"
"2024/03/29","15:00","0.726","-","0.61"
"2024/03/29","16:00","1.307","-","1.27"
"2024/03/29","17:00","1.962","-","1.96"
"2024/03/29","18:00","2.523","-","2.56"
"2024/03/29","19:00","2.863","-","2.92"
"2024/03/29","20:00","2.93","-","2.98"
"2024/03/29","21:00","2.757","-","2.91"
"2024/03/29","22:00","2.447","-","2.52"
"2024/03/29","23:00","2.146","-","2.17"
"2024/03/30","00:00","1.997","-","1.99"
"2024/03/30","01:00","2.099","-","2.13"
"2024/03/30","02:00","2.479","-","2.57"
"2024/03/30","03:00","3.084","-","3.15"
"2024/03/30","04:00","3.794","-","3.95"
"2024/03/30","05:00","4.45","-","4.64"
"2024/03/30","06:00","4.897","-","5.12"
"2024/03/30","07:00","5.017","-","5.29"
"2024/03/30","08:00","4.764","-","5.11"
"2024/03/30","09:00","4.167","-","4.58"
"2024/03/30","10:00","3.327","-","3.82"
"2024/03/30","11:00","2.395","-","2.78"
"2024/03/30","12:00","1.533","-","1.91"
"2024/03/30","13:00","0.882","-","1.25"
"2024/03/30","14:00","0.534","-","0.75"
"2024/03/30","15:00","0.511","-","0.87"
"2024/03/30","16:00","0.768","-","1.16"
"2024/03/30","17:00","1.206","-","1.57"
"2024/03/30","18:00","1.699","-","2.05"
"2024/03/30","19:00","2.127","-","2.47"
"2024/03/30","20:00","2.41","-","2.79"
"2024/03/30","21:00","2.52","-","2.89"
"2024/03/30","22:00","2.488","-","2.9"
"2024/03/30","23:00","2.392","-","2.86"
"2024/03/31","00:00","2.329","-","2.65"
"2024/03/31","01:00","2.389","-","2.58"
"2024/03/31","02:00","2.622","-","2.83"
"2024/03/31","03:00","3.029","-","3.25"
"2024/03/31","04:00","3.556","-","3.81"
"2024/03/31","05:00","4.104","-","4.43"
"2024/03/31","06:00","4.561","-","4.97"
"2024/03/31","07:00","4.822","-","5.15"
"2024/03/31","08:00","4.814","-","5.17"
"2024/03/31","09:00","4.515","-","4.95"
"2024/03/31","10:00","3.957","-","4.41"
"2024/03/31","11:00","3.218","-","3.59"
"2024/03/31","12:00","2.409","-","2.73"
"2024/03/31","13:00","1.648","-","2"
"2024/03/31","14:00","1.04","-","1.25"
"2024/03/31","15:00","0.659","-","0.89"
"2024/03/31","16:00","0.532","-","0.91"
"2024/03/31","17:00","0.64","-","1.1"
"2024/03/31","18:00","0.927","-","1.43"
"2024/03/31","19:00","1.311","-","1.84"
"2024/03/31","20:00","1.708","-","2.19"
"2024/03/31","21:00","2.05","-","2.53"
"2024/03/31","22:00","2.303","-","2.81"
"2024/03/31","23:00","2.466","-","2.88"
"2024/04/01","00:00","2.571","-","-"
"2024/04/01","01:00","2.67","-","-"
"2024/04/01","02:00","2.813","-","-"
"2024/04/01","03:00","3.035","-","-"
"2024/04/01","04:00","3.344","-","-"
"2024/04/01","05:00","3.715","-","-"
"2024/04/01","06:00","4.096","-","-"
"2024/04/01","07:00","4.419","-","-"
"2024/04/01","08:00","4.612","-","-"
"2024/04/01","09:00","4.619","-","-"
"2024/04/01","10:00","4.406","-","-"
"2024/04/01","11:00","3.975","-","-"
"2024/04/01","12:00","3.361","-","-"
"2024/04/01","13:00","2.633","-","-"
"2024/04/01","14:00","1.879","-","-"
"2024/04/01","15:00","1.198","-","-"
"2024/04/01","16:00","0.678","-","-"
"2024/04/01","17:00","0.383","-","-"
"2024/04/01","18:00","0.341","-","-"
"2024/04/01","19:00","0.535","-","-"
"2024/04/01","20:00","0.914","-","-"
"2024/04/01","21:00","1.399","-","-"
"2024/04/01","22:00","1.904","-","-"
"2024/04/01","23:00","2.353","-","-"
"2024/04/02","00:00","2.698","-","-"
"2024/04/02","01:00","2.926","-","-"
"2024/04/02","02:00","3.057","-","-"
"2024/04/02","03:00","3.134","-","-"
"2024/04/02","04:00","3.214","-","-"
"2024/04/02","05:00","3.343","-","-"
"2024/04/02","06:00","3.546","-","-"
"2024/04/02","07:00","3.817","-","-"
"2024/04/02","08:00","4.119","-","-"
"2024/04/02","09:00","4.384","-","-"
"2024/04/02","10:00","4.535","-","-"
"2024/04/02","11:00","4.496","-","-"
"2024/04/02","12:00","4.218","-","-"
"2024/04/02","13:00","3.691","-","-"
"2024/04/02","14:00","2.955","-","-"
"2024/04/02","15:00","2.098","-","-"
"2024/04/02","16:00","1.245","-","-"
"2024/04/02","17:00","0.531","-","-"
"2024/04/02","18:00","0.072","-","-"
"2024/04/02","19:00","-0.058","-","-"
"2024/04/02","20:00","0.154","-","-"
"2024/04/02","21:00","0.654","-","-"
"2024/04/02","22:00","1.334","-","-"
"2024/04/02","23:00","2.058","-","-"
"2024/04/03","00:00","2.693","-","-"
"2024/04/03","01:00","3.141","-","-"
"2024/04/03","02:00","3.36","-","-"
"2024/04/03","03:00","3.369","-","-"
"2024/04/03","04:00","3.244","-","-"
"2024/04/03","05:00","3.089","-","-"
"2024/04/03","06:00","3.014","-","-"
"2024/04/03","07:00","3.094","-","-"
"2024/04/03","08:00","3.358","-","-"
"2024/04/03","09:00","3.766","-","-"
"2024/04/03","10:00","4.225","-","-"
"2024/04/03","11:00","4.602","-","-"
"2024/04/03","12:00","4.762","-","-"
"2024/04/03","13:00","4.601","-","-"
"2024/04/03","14:00","4.078","-","-"
"2024/04/03","15:00","3.234","-","-"
"2024/04/03","16:00","2.188","-","-"
"2024/04/03","17:00","1.119","-","-"
"2024/04/03","18:00","0.225","-","-"
"2024/04/03","19:00","-0.324","-","-"
"2024/04/03","20:00","-0.422","-","-"
"2024/04/03","21:00","-0.061","-","-"
"2024/04/03","22:00","0.67","-","-"
"2024/04/03","23:00","1.604","-","-"
"2024/04/04","00:00","2.538","-","-"
"2024/04/04","01:00","3.28","-","-"
"2024/04/04","02:00","3.7","-","-"
"2024/04/04","03:00","3.756","-","-"
"2024/04/04","04:00","3.503","-","-"
"2024/04/04","05:00","3.077","-","-"
"2024/04/04","06:00","2.656","-","-"
"2024/04/04","07:00","2.409","-","-"
"2024/04/04","08:00","2.454","-","-"
"2024/04/04","09:00","2.822","-","-"
"2024/04/04","10:00","3.444","-","-"
"2024/04/04","11:00","4.167","-","-"
"2024/04/04","12:00","4.789","-","-"
"2024/04/04","13:00","5.111","-","-"
"2024/04/04","14:00","4.99","-","-"
"2024/04/04","15:00","4.381","-","-"
"2024/04/04","16:00","3.354","-","-"
"2024/04/04","17:00","2.088","-","-"
"2024/04/04","18:00","0.832","-","-"
"2024/04/04","19:00","-0.155","-","-"
"2024/04/04","20:00","-0.666","-","-"
"2024/04/04","21:00","-0.596","-","-"
"2024/04/04","22:00","0.026","-","-"
"2024/04/04","23:00","1.049","-","-"
"2024/04/05","00:00","2.228","-","-"
"2024/04/05","01:00","3.293","-","-"
"2024/04/05","02:00","4.013","-","-"
"2024/04/05","03:00","4.253","-","-"
"2024/04/05","04:00","4.006","-","-"
"2024/04/05","05:00","3.393","-","-"
"2024/04/05","06:00","2.631","-","-"
"2024/04/05","07:00","1.97","-","-"
"2024/04/05","08:00","1.629","-","-"
"2024/04/05","09:00","1.74","-","-"
"2024/04/05","10:00","2.305","-","-"
"2024/04/05","11:00","3.198","-","-"
"2024/04/05","12:00","4.192","-","-"
"2024/04/05","13:00","5.014","-","-"
"2024/04/05","14:00","5.418","-","-"
"2024/04/05","15:00","5.249","-","-"
"2024/04/05","16:00","4.486","-","-"
"2024/04/05","17:00","3.258","-","-"
"2024/04/05","18:00","1.814","-","-"
"2024/04/05","19:00","0.469","-","-"
"2024/04/05","20:00","-0.476","-","-"
"2024/04/05","21:00","-0.808","-","-"
"2024/04/05","22:00","-0.455","-","-"
"2024/04/05","23:00","0.489","-","-"
"2024/04/06","00:00","1.791","-","-"
"2024/04/06","01:00","3.135","-","-"
"2024/04/06","02:00","4.201","-","-"
"2024/04/06","03:00","4.748","-","-"
"2024/04/06","04:00","4.671","-","-"
"2024/04/06","05:00","4.03","-","-"
"2024/04/06","06:00","3.028","-","-"
"2024/04/06","07:00","1.962","-","-"
"2024/04/06","08:00","1.14","-","-"
"2024/04/06","09:00","0.804","-","-"
"2024/04/06","10:00","1.065","-","-"
"2024/04/06","11:00","1.874","-","-"
"2024/04/06","12:00","3.032","-","-"
"2024/04/06","13:00","4.241","-","-"
"2024/04/06","14:00","5.174","-","-"
"2024/04/06","15:00","5.567","-","-"
"2024/04/06","16:00","5.282","-","-"
"2024/04/06","17:00","4.35","-","-"
"2024/04/06","18:00","2.967","-","-"
"2024/04/06","19:00","1.45","-","-"
"2024/04/06","20:00","0.157","-","-"
"2024/04/06","21:00","-0.6","-","-"
"2024/04/06","22:00","-0.637","-","-"
"2024/04/06","23:00","0.055","-","-"
"2024/04/07","00:00","1.304","-","-"
"2024/04/07","01:00","2.8","-","-"
"2024/04/07","02:00","4.173","-","-"
"2024/04/07","03:00","5.09","-","-"
"2024/04/07","04:00","5.331","-","-"
"2024/04/07","05:00","4.856","-","-"
"2024/04/07","06:00","3.803","-","-"
"2024/04/07","07:00","2.458","-","-"
"2024/04/07","08:00","1.179","-","-"
"2024/04/07","09:00","0.304","-","-"
"2024/04/07","10:00","0.063","-","-"
"2024/04/07","11:00","0.521","-","-"
"2024/04/07","12:00","1.564","-","-"
"2024/04/07","13:00","2.923","-","-"
"2024/04/07","14:00","4.245","-","-"
"2024/04/07","15:00","5.184","-","-"
"2024/04/07","16:00","5.488","-","-"
"2024/04/07","17:00","5.063","-","-"
"2024/04/07","18:00","4.005","-","-"
"2024/04/07","19:00","2.571","-","-"
"2024/04/07","20:00","1.121","-","-"
"2024/04/07","21:00","0.026","-","-"
"2024/04/07","22:00","-0.429","-","-"
"2024/04/07","23:00","-0.119","-","-"
"2024/04/08","00:00","0.89","-","-"
"2024/04/08","01:00","2.351","-","-"
"2024/04/08","02:00","3.901","-","-"
"2024/04/08","03:00","5.151","-","-"
"2024/04/08","04:00","5.786","-","-"
"2024/04/08","05:00","5.646","-","-"
"2024/04/08","06:00","4.765","-","-"
"2024/04/08","07:00","3.362","-","-"
"2024/04/08","08:00","1.785","-","-"
"2024/04/08","09:00","0.422","-","-"
"2024/04/08","10:00","-0.399","-","-"
"2024/04/08","11:00","-0.486","-","-"
"2024/04/08","12:00","0.166","-","-"
"2024/04/08","13:00","1.376","-","-"
"2024/04/08","14:00","2.827","-","-"
"2024/04/08","15:00","4.146","-","-"
"2024/04/08","16:00","4.999","-","-"
"2024/04/08","17:00","5.174","-","-"
"2024/04/08","18:00","4.639","-","-"
"2024/04/08","19:00","3.544","-","-"
"2024/04/08","20:00","2.19","-","-"
"2024/04/08","21:00","0.947","-","-"
"2024/04/08","22:00","0.158","-","-"
"2024/04/08","23:00","0.053","-","-"
"2024/04/09","00:00","0.686","-","-"
"2024/04/09","01:00","1.915","-","-"
"2024/04/09","02:00","3.444","-","-"
"2024/04/09","03:00","4.889","-","-"
"2024/04/09","04:00","5.882","-","-"
"2024/04/09","05:00","6.162","-","-"
"2024/04/09","06:00","5.641","-","-"
"2024/04/09","07:00","4.43","-","-"
"2024/04/09","08:00","2.806","-","-"
"2024/04/09","09:00","1.144","-","-"
"2024/04/09","10:00","-0.174","-","-"
"2024/04/09","11:00","-0.859","-","-"
"2024/04/09","12:00","-0.779","-","-"
"2024/04/09","13:00","0.01","-","-"
"2024/04/09","14:00","1.283","-","-"
"2024/04/09","15:00","2.704","-","-"
"2024/04/09","16:00","3.916","-","-"
"2024/04/09","17:00","4.625","-","-"
"2024/04/09","18:00","4.681","-","-"
"2024/04/09","19:00","4.106","-","-"
"2024/04/09","20:00","3.09","-","-"
"2024/04/09","21:00","1.941","-","-"
"2024/04/09","22:00","1.003","-","-"
"2024/04/09","23:00","0.564","-","-"
"2024/04/10","00:00","0.782","-","-"
"2024/04/10","01:00","1.637","-","-"
"2024/04/10","02:00","2.942","-","-"
"2024/04/10","03:00","4.378","-","-"
"2024/04/10","04:00","5.584","-","-"
"2024/04/10","05:00","6.245","-","-"
"2024/04/10","06:00","6.171","-","-"
"2024/04/10","07:00","5.349","-","-"
"2024/04/10","08:00","3.946","-","-"
"2024/04/10","09:00","2.263","-","-"
"2024/04/10","10:00","0.666","-","-"
"2024/04/10","11:00","-0.506","-","-"
"2024/04/10","12:00","-1.023","-","-"
"2024/04/10","13:00","-0.814","-","-"
"2024/04/10","14:00","0.019","-","-"
"2024/04/10","15:00","1.237","-","-"
"2024/04/10","16:00","2.521","-","-"
"2024/04/10","17:00","3.558","-","-"
"2024/04/10","18:00","4.117","-","-"
"2024/04/10","19:00","4.104","-","-"
"2024/04/10","20:00","3.584","-","-"
"2024/04/10","21:00","2.755","-","-"
"2024/04/10","22:00","1.898","-","-"
"2024/04/10","23:00","1.301","-","-"
"2024/04/11","00:00","1.18","-","-"
"2024/04/11","01:00","1.622","-","-"
"2024/04/11","02:00","2.558","-","-"
"2024/04/11","03:00","3.78","-","-"
"2024/04/11","04:00","4.992","-","-"
"2024/04/11","05:00","5.884","-","-"
"2024/04/11","06:00","6.213","-","-"
"2024/04/11","07:00","5.864","-","-"
"2024/04/11","08:00","4.878","-","-"
"2024/04/11","09:00","3.447","-","-"
