"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2024/02/13","05:00","1.67","-","1.92"
"2024/02/13","06:00","2.962","-","3.26"
"2024/02/13","07:00","4.116","-","4.46"
"2024/02/13","08:00","4.873","-","5.32"
"2024/02/13","09:00","5.083","-","5.51"
"2024/02/13","10:00","4.735","-","5.2"
"2024/02/13","11:00","3.949","-","4.38"
"2024/02/13","12:00","2.942","-","3.36"
"2024/02/13","13:00","1.976","-","2.42"
"2024/02/13","14:00","1.294","-","1.74"
"2024/02/13","15:00","1.062","-","1.47"
"2024/02/13","16:00","1.325","-","1.68"
"2024/02/13","17:00","1.998","-","2.37"
"2024/02/13","18:00","2.885","-","3.28"
"2024/02/13","19:00","3.736","-","4.06"
"2024/02/13","20:00","4.318","-","4.66"
"2024/02/13","21:00","4.469","-","4.75"
"2024/02/13","22:00","4.139","-","4.39"
"2024/02/13","23:00","3.402","-","3.62"
"2024/02/14","00:00","2.432","-","2.65"
"2024/02/14","01:00","1.469","-","1.72"
"2024/02/14","02:00","0.758","-","0.99"
"2024/02/14","03:00","0.492","-","0.79"
"2024/02/14","04:00","0.759","-","0.98"
"2024/02/14","05:00","1.514","-","1.79"
"2024/02/14","06:00","2.588","-","2.84"
"2024/02/14","07:00","3.731","-","4.02"
"2024/02/14","08:00","4.681","-","4.99"
"2024/02/14","09:00","5.224","-","5.56"
"2024/02/14","10:00","5.248","-","5.55"
"2024/02/14","11:00","4.763","-","5.09"
"2024/02/14","12:00","3.893","-","4.26"
"2024/02/14","13:00","2.845","-","3.17"
"2024/02/14","14:00","1.857","-","2.26"
"2024/02/14","15:00","1.146","-","1.47"
"2024/02/14","16:00","0.851","-","1.22"
"2024/02/14","17:00","1.004","-","1.32"
"2024/02/14","18:00","1.528","-","1.79"
"2024/02/14","19:00","2.257","-","2.5"
"2024/02/14","20:00","2.986","-","3.21"
"2024/02/14","21:00","3.52","-","3.71"
"2024/02/14","22:00","3.725","-","3.93"
"2024/02/14","23:00","3.558","-","3.72"
"2024/02/15","00:00","3.074","-","3.19"
"2024/02/15","01:00","2.417","-","2.62"
"2024/02/15","02:00","1.781","-","2.04"
"2024/02/15","03:00","1.361","-","1.56"
"2024/02/15","04:00","1.302","-","1.56"
"2024/02/15","05:00","1.66","-","1.96"
"2024/02/15","06:00","2.383","-","2.59"
"2024/02/15","07:00","3.325","-","3.5"
"2024/02/15","08:00","4.28","-","4.49"
"2024/02/15","09:00","5.029","-","5.07"
"2024/02/15","10:00","5.401","-","5.62"
"2024/02/15","11:00","5.304","-","5.55"
"2024/02/15","12:00","4.753","-","4.94"
"2024/02/15","13:00","3.861","-","4.09"
"2024/02/15","14:00","2.812","-","3.03"
"2024/02/15","15:00","1.816","-","2.01"
"2024/02/15","16:00","1.057","-","1.31"
"2024/02/15","17:00","0.661","-","0.91"
"2024/02/15","18:00","0.666","-","0.92"
"2024/02/15","19:00","1.02","-","1.18"
"2024/02/15","20:00","1.603","-","1.77"
"2024/02/15","21:00","2.25","-","2.31"
"2024/02/15","22:00","2.797","-","2.86"
"2024/02/15","23:00","3.12","-","3.24"
"2024/02/16","00:00","3.164","-","3.24"
"2024/02/16","01:00","2.957","-","2.99"
"2024/02/16","02:00","2.601","-","2.71"
"2024/02/16","03:00","2.241","-","2.38"
"2024/02/16","04:00","2.026","-","2.21"
"2024/02/16","05:00","2.067","-","2.22"
"2024/02/16","06:00","2.412","-","2.57"
"2024/02/16","07:00","3.027","-","3.17"
"2024/02/16","08:00","3.803","-","3.96"
"2024/02/16","09:00","4.578","-","4.68"
"2024/02/16","10:00","5.175","-","5.31"
"2024/02/16","11:00","5.442","-","5.59"
"2024/02/16","12:00","5.295","-","5.39"
"2024/02/16","13:00","4.741","-","4.98"
"2024/02/16","14:00","3.869","-","4.13"
"2024/02/16","15:00","2.836","-","2.99"
"2024/02/16","16:00","1.82","-","2.11"
"2024/02/16","17:00","0.989","-","1.35"
"2024/02/16","18:00","0.468","-","0.76"
"2024/02/16","19:00","0.317","-","0.59"
"2024/02/16","20:00","0.525","-","0.84"
"2024/02/16","21:00","1.009","-","1.28"
"2024/02/16","22:00","1.637","-","1.75"
"2024/02/16","23:00","2.255","-","2.42"
"2024/02/17","00:00","2.735","-","2.99"
"2024/02/17","01:00","2.999","-","3.21"
"2024/02/17","02:00","3.039","-","3.3"
"2024/02/17","03:00","2.917","-","3.18"
"2024/02/17","04:00","2.736","-","2.96"
"2024/02/17","05:00","2.614","-","2.8"
"2024/02/17","06:00","2.653","-","2.86"
"2024/02/17","07:00","2.913","-","3.13"
"2024/02/17","08:00","3.392","-","3.6"
"2024/02/17","09:00","4.019","-","4.19"
"2024/02/17","10:00","4.667","-","4.87"
"2024/02/17","11:00","5.179","-","5.47"
"2024/02/17","12:00","5.411","-","5.59"
"2024/02/17","13:00","5.272","-","5.49"
"2024/02/17","14:00","4.749","-","4.96"
"2024/02/17","15:00","3.908","-","4.08"
"2024/02/17","16:00","2.876","-","3.21"
"2024/02/17","17:00","1.816","-","2.22"
"2024/02/17","18:00","0.893","-","1.29"
"2024/02/17","19:00","0.25","-","0.7"
"2024/02/17","20:00","-0.021","-","0.47"
"2024/02/17","21:00","0.1","-","0.63"
"2024/02/17","22:00","0.557","-","1.08"
"2024/02/17","23:00","1.228","-","1.53"
"2024/02/18","00:00","1.958","-","2.57"
"2024/02/18","01:00","2.598","-","2.8"
"2024/02/18","02:00","3.044","-","3.54"
"2024/02/18","03:00","3.257","-","3.87"
"2024/02/18","04:00","3.264","-","3.79"
"2024/02/18","05:00","3.145","-","3.79"
"2024/02/18","06:00","3.013","-","3.52"
"2024/02/18","07:00","2.981","-","3.3"
"2024/02/18","08:00","3.135","-","3.47"
"2024/02/18","09:00","3.502","-","3.88"
"2024/02/18","10:00","4.039","-","4.48"
"2024/02/18","11:00","4.633","-","4.95"
"2024/02/18","12:00","5.129","-","5.4"
"2024/02/18","13:00","5.376","-","5.68"
"2024/02/18","14:00","5.27","-","5.6"
"2024/02/18","15:00","4.775","-","5.17"
"2024/02/18","16:00","3.938","-","4.32"
"2024/02/18","17:00","2.873","-","3.3"
"2024/02/18","18:00","1.744","-","2.38"
"2024/02/18","19:00","0.733","-","1.33"
"2024/02/18","20:00","0.006","-","0.59"
"2024/02/18","21:00","-0.319","-","0.31"
"2024/02/18","22:00","-0.203","-","0.4"
"2024/02/18","23:00","0.302","-","0.95"
"2024/02/19","00:00","1.067","-","1.74"
"2024/02/19","01:00","1.919","-","2.72"
"2024/02/19","02:00","2.686","-","3.51"
"2024/02/19","03:00","3.239","-","3.99"
"2024/02/19","04:00","3.517","-","4.26"
"2024/02/19","05:00","3.536","-","4.35"
"2024/02/19","06:00","3.377","-","4.25"
"2024/02/19","07:00","3.169","-","3.93"
"2024/02/19","08:00","3.049","-","3.8"
"2024/02/19","09:00","3.126","-","3.89"
"2024/02/19","10:00","3.445","-","4.13"
"2024/02/19","11:00","3.968","-","4.75"
"2024/02/19","12:00","4.575","-","5.25"
"2024/02/19","13:00","5.102","-","5.69"
"2024/02/19","14:00","5.381","-","6.14"
"2024/02/19","15:00","5.289","-","6.04"
"2024/02/19","16:00","4.781","-","5.44"
"2024/02/19","17:00","3.898","-","4.57"
"2024/02/19","18:00","2.764","-","3.5"
"2024/02/19","19:00","1.56","-","2.31"
"2024/02/19","20:00","0.494","-","1.12"
"2024/02/19","21:00","-0.248","-","0.33"
"2024/02/19","22:00","-0.538","-","0.12"
"2024/02/19","23:00","-0.341","-","0.15"
"2024/02/20","00:00","0.275","-","0.98"
"2024/02/20","01:00","1.158","-","1.93"
"2024/02/20","02:00","2.11","-","2.81"
"2024/02/20","03:00","2.937","-","3.58"
"2024/02/20","04:00","3.496","-","4.14"
"2024/02/20","05:00","3.727","-","4.38"
"2024/02/20","06:00","3.658","-","4.11"
"2024/02/20","07:00","3.396","-","3.82"
"2024/02/20","08:00","3.095","-","3.52"
"2024/02/20","09:00","2.918","-","3.23"
"2024/02/20","10:00","2.982","-","3.4"
"2024/02/20","11:00","3.33","-","3.74"
"2024/02/20","12:00","3.906","-","4.39"
"2024/02/20","13:00","4.572","-","5.07"
"2024/02/20","14:00","5.138","-","5.64"
"2024/02/20","15:00","5.421","-","5.96"
"2024/02/20","16:00","5.292","-","5.83"
"2024/02/20","17:00","4.707","-","5.29"
"2024/02/20","18:00","3.728","-","4.26"
"2024/02/20","19:00","2.507","-","3"
"2024/02/20","20:00","1.254","-","1.72"
"2024/02/20","21:00","0.198","-","0.74"
"2024/02/20","22:00","-0.47","-","0.04"
"2024/02/20","23:00","-0.632","-","-0.06"
"2024/02/21","00:00","-0.281","-","0.22"
"2024/02/21","01:00","0.484","-","1.03"
"2024/02/21","02:00","1.476","-","2.02"
"2024/02/21","03:00","2.472","-","3"
"2024/02/21","04:00","3.269","-","3.75"
"2024/02/21","05:00","3.73","-","4.2"
"2024/02/21","06:00","3.819","-","4.29"
"2024/02/21","07:00","3.601","-","4"
"2024/02/21","08:00","3.219","-","3.62"
"2024/02/21","09:00","2.856","-","3.21"
"2024/02/21","10:00","2.683","-","3.05"
"2024/02/21","11:00","2.809","-","3.18"
"2024/02/21","12:00","3.251","-","3.65"
"2024/02/21","13:00","3.922","-","4.35"
"2024/02/21","14:00","4.65","-","5.07"
"2024/02/21","15:00","5.224","-","5.71"
"2024/02/21","16:00","5.452","-","5.89"
"2024/02/21","17:00","5.212","-","5.66"
"2024/02/21","18:00","4.493","-","4.88"
"2024/02/21","19:00","3.393","-","3.72"
"2024/02/21","20:00","2.103","-","2.38"
"2024/02/21","21:00","0.861","-","1.12"
"2024/02/21","22:00","-0.099","-","0.1"
"2024/02/21","23:00","-0.598","-","-0.41"
"2024/02/22","00:00","-0.555","-","-0.37"
"2024/02/22","01:00","-0.004","-","0.25"
"2024/02/22","02:00","0.91","-","1.19"
"2024/02/22","03:00","1.968","-","2.17"
"2024/02/22","04:00","2.93","-","3.15"
"2024/02/22","05:00","3.601","-","3.82"
"2024/02/22","06:00","3.876","-","4.1"
"2024/02/22","07:00","3.765","-","3.95"
"2024/02/22","08:00","3.381","-","3.52"
"2024/02/22","09:00","2.906","-","3.08"
"2024/02/22","10:00","2.538","-","2.69"
"2024/02/22","11:00","2.437","-","2.57"
"2024/02/22","12:00","2.686","-","2.87"
"2024/02/22","13:00","3.26","-","3.46"
"2024/02/22","14:00","4.027","-","4.28"
"2024/02/22","15:00","4.784","-","5.13"
"2024/02/22","16:00","5.302","-","5.62"
"2024/02/22","17:00","5.4","-","5.69"
"2024/02/22","18:00","4.99","-","5.26"
"2024/02/22","19:00","4.109","-","4.33"
"2024/02/22","20:00","2.905","-","3.1"
"2024/02/22","21:00","1.605","-","1.64"
"2024/02/22","22:00","0.458","-","0.49"
"2024/02/22","23:00","-0.313","-","-0.29"
"2024/02/23","00:00","-0.565","-","-0.5"
"2024/02/23","01:00","-0.268","-","-0.16"
"2024/02/23","02:00","0.49","-","0.66"
"2024/02/23","03:00","1.516","-","1.7"
"2024/02/23","04:00","2.565","-","2.78"
"2024/02/23","05:00","3.401","-","3.59"
"2024/02/23","06:00","3.861","-","4.04"
"2024/02/23","07:00","3.895","-","4.06"
"2024/02/23","08:00","3.569","-","3.66"
"2024/02/23","09:00","3.046","-","3.15"
"2024/02/23","10:00","2.531","-","2.7"
"2024/02/23","11:00","2.22","-","2.45"
"2024/02/23","12:00","2.248","-","2.48"
"2024/02/23","13:00","2.652","-","2.9"
"2024/02/23","14:00","3.356","-","3.68"
"2024/02/23","15:00","4.183","-","4.51"
"2024/02/23","16:00","4.903","-","5.24"
"2024/02/23","17:00","5.293","-","5.67"
"2024/02/23","18:00","5.203","-","5.54"
"2024/02/23","19:00","4.6","-","4.94"
"2024/02/23","20:00","3.578","-","3.9"
"2024/02/23","21:00","2.33","-","2.65"
"2024/02/23","22:00","1.105","-","1.42"
"2024/02/23","23:00","0.147","-","0.43"
"2024/02/24","00:00","-0.356","-","-0.09"
"2024/02/24","01:00","-0.313","-","0.06"
"2024/02/24","02:00","0.245","-","0.59"
"2024/02/24","03:00","1.171","-","1.4"
"2024/02/24","04:00","2.234","-","2.62"
"2024/02/24","05:00","3.183","-","3.63"
"2024/02/24","06:00","3.809","-","4.12"
"2024/02/24","07:00","4.003","-","4.33"
"2024/02/24","08:00","3.781","-","4.11"
"2024/02/24","09:00","3.266","-","3.55"
"2024/02/24","10:00","2.654","-","2.95"
"2024/02/24","11:00","2.16","-","2.51"
"2024/02/24","12:00","1.959","-","2.31"
"2024/02/24","13:00","2.145","-","2.56"
"2024/02/24","14:00","2.701","-","3.12"
"2024/02/24","15:00","3.496","-","3.97"
"2024/02/24","16:00","4.318","-","4.81"
"2024/02/24","17:00","4.929","-","5.44"
"2024/02/24","18:00","5.134","-","5.63"
"2024/02/24","19:00","4.837","-","5.35"
"2024/02/24","20:00","4.067","-","4.56"
"2024/02/24","21:00","2.97","-","3.43"
"2024/02/24","22:00","1.77","-","2.18"
"2024/02/24","23:00","0.716","-","1.14"
"2024/02/25","00:00","0.026","-","0.46"
"2024/02/25","01:00","-0.161","-","0.23"
"2024/02/25","02:00","0.182","-","0.57"
"2024/02/25","03:00","0.958","-","1.34"
"2024/02/25","04:00","1.972","-","2.35"
"2024/02/25","05:00","2.975","-","3.42"
"2024/02/25","06:00","3.733","-","4.1"
"2024/02/25","07:00","4.09","-","4.41"
"2024/02/25","08:00","4.003","-","4.39"
"2024/02/25","09:00","3.55","-","3.95"
"2024/02/25","10:00","2.897","-","3.35"
"2024/02/25","11:00","2.259","-","2.68"
"2024/02/25","12:00","1.839","-","2.23"
"2024/02/25","13:00","1.779","-","2.17"
"2024/02/25","14:00","2.121","-","2.55"
"2024/02/25","15:00","2.791","-","3.22"
"2024/02/25","16:00","3.613","-","4.07"
"2024/02/25","17:00","4.357","-","4.8"
"2024/02/25","18:00","4.804","-","5.33"
"2024/02/25","19:00","4.806","-","5.31"
"2024/02/25","20:00","4.332","-","4.84"
"2024/02/25","21:00","3.466","-","3.86"
"2024/02/25","22:00","2.39","-","2.77"
"2024/02/25","23:00","1.338","-","1.73"
"2024/02/26","00:00","0.538","-","0.93"
"2024/02/26","01:00","0.165","-","0.56"
"2024/02/26","02:00","0.297","-","0.68"
"2024/02/26","03:00","0.893","-","1.23"
"2024/02/26","04:00","1.802","-","2.16"
"2024/02/26","05:00","2.797","-","3.14"
"2024/02/26","06:00","3.641","-","4.01"
"2024/02/26","07:00","4.143","-","4.46"
"2024/02/26","08:00","4.211","-","4.51"
"2024/02/26","09:00","3.867","-","4.17"
"2024/02/26","10:00","3.235","-","3.57"
"2024/02/26","11:00","2.511","-","2.93"
"2024/02/26","12:00","1.904","-","2.31"
"2024/02/26","13:00","1.595","-","2.07"
"2024/02/26","14:00","1.679","-","2.14"
"2024/02/26","15:00","2.143","-","2.67"
"2024/02/26","16:00","2.863","-","3.26"
"2024/02/26","17:00","3.639","-","4.06"
"2024/02/26","18:00","4.249","-","4.74"
"2024/02/26","19:00","4.513","-","5"
"2024/02/26","20:00","4.343","-","4.8"
"2024/02/26","21:00","3.763","-","4.19"
"2024/02/26","22:00","2.899","-","3.34"
"2024/02/26","23:00","1.947","-","2.36"
"2024/02/27","00:00","1.126","-","1.52"
"2024/02/27","01:00","0.629","-","0.98"
"2024/02/27","02:00","0.576","-","0.98"
"2024/02/27","03:00","0.978","-","1.42"
"2024/02/27","04:00","1.737","-","2.07"
"2024/02/27","05:00","2.665","-","3.01"
"2024/02/27","06:00","3.538","-","3.89"
"2024/02/27","07:00","4.151","-","4.45"
"2024/02/27","08:00","4.372","-","4.75"
"2024/02/27","09:00","4.172","-","4.53"
"2024/02/27","10:00","3.625","-","3.99"
"2024/02/27","11:00","2.884","-","3.23"
"2024/02/27","12:00","2.15","-","2.52"
"2024/02/27","13:00","1.619","-","2.01"
"2024/02/27","14:00","1.429","-","1.84"
"2024/02/27","15:00","1.629","-","2.09"
"2024/02/27","16:00","2.158","-","2.62"
"2024/02/27","17:00","2.859","-","3.26"
"2024/02/27","18:00","3.532","-","3.9"
"2024/02/27","19:00","3.986","-","4.31"
"2024/02/27","20:00","4.093","-","4.41"
"2024/02/27","21:00","3.82","-","4.14"
"2024/02/27","22:00","3.231","-","3.55"
"2024/02/27","23:00","2.468","-","2.69"
"2024/02/28","00:00","1.722","-","2"
"2024/02/28","01:00","1.181","-","1.48"
"2024/02/28","02:00","0.989","-","1.27"
"2024/02/28","03:00","1.205","-","1.46"
"2024/02/28","04:00","1.786","-","2"
"2024/02/28","05:00","2.594","-","2.81"
"2024/02/28","06:00","3.435","-","3.66"
"2024/02/28","07:00","4.108","-","4.31"
"2024/02/28","08:00","4.462","-","4.7"
"2024/02/28","09:00","4.423","-","4.66"
"2024/02/28","10:00","4.011","-","4.24"
"2024/02/28","11:00","3.331","-","3.64"
"2024/02/28","12:00","2.548","-","2.86"
"2024/02/28","13:00","1.852","-","2.17"
"2024/02/28","14:00","1.41","-","1.74"
"2024/02/28","15:00","1.32","-","1.61"
"2024/02/28","16:00","1.585","-","1.91"
"2024/02/28","17:00","2.11","-","2.45"
"2024/02/28","18:00","2.736","-","3.08"
"2024/02/28","19:00","3.283","-","3.62"
"2024/02/28","20:00","3.604","-","3.89"
"2024/02/28","21:00","3.619","-","3.91"
"2024/02/28","22:00","3.332","-","3.68"
"2024/02/28","23:00","2.826","-","3.14"
"2024/02/29","00:00","2.242","-","2.57"
"2024/02/29","01:00","1.744","-","2.02"
"2024/02/29","02:00","1.482","-","1.77"
"2024/02/29","03:00","1.546","-","1.81"
"2024/02/29","04:00","1.943","-","2.21"
"2024/02/29","05:00","2.593","-","2.86"
"2024/02/29","06:00","3.345","-","3.6"
"2024/02/29","07:00","4.024","-","4.35"
"2024/02/29","08:00","4.473","-","4.8"
"2024/02/29","09:00","4.591","-","4.93"
"2024/02/29","10:00","4.348","-","4.68"
"2024/02/29","11:00","3.795","-","4.16"
"2024/02/29","12:00","3.049","-","3.36"
"2024/02/29","13:00","2.273","-","2.62"
"2024/02/29","14:00","1.633","-","1.99"
"2024/02/29","15:00","1.263","-","1.58"
"2024/02/29","16:00","1.223","-","1.52"
"2024/02/29","17:00","1.488","-","1.81"
"2024/02/29","18:00","1.957","-","2.25"
"2024/02/29","19:00","2.483","-","2.77"
"2024/02/29","20:00","2.924","-","3.24"
"2024/02/29","21:00","3.17","-","3.45"
"2024/02/29","22:00","3.175","-","3.52"
"2024/02/29","23:00","2.96","-","3.31"
"2024/03/01","00:00","2.607","-","2.91"
"2024/03/01","01:00","2.237","-","2.59"
"2024/03/01","02:00","1.983","-","2.26"
"2024/03/01","03:00","1.949","-","2.24"
"2024/03/01","04:00","2.182","-","2.46"
"2024/03/01","05:00","2.654","-","2.91"
"2024/03/01","06:00","3.274","-","3.55"
"2024/03/01","07:00","3.904","-","4.24"
"2024/03/01","08:00","4.404","-","4.72"
"2024/03/01","09:00","4.659","-","5.03"
"2024/03/01","10:00","4.601","-","5.03"
"2024/03/01","11:00","4.229","-","4.63"
"2024/03/01","12:00","3.603","-","4"
"2024/03/01","13:00","2.84","-","3.24"
"2024/03/01","14:00","2.084","-","2.47"
"2024/03/01","15:00","1.481","-","1.86"
"2024/03/01","16:00","1.133","-","1.51"
"2024/03/01","17:00","1.08","-","1.54"
"2024/03/01","18:00","1.291","-","1.78"
"2024/03/01","19:00","1.678","-","2.17"
"2024/03/01","20:00","2.123","-","2.57"
"2024/03/01","21:00","2.512","-","2.92"
"2024/03/01","22:00","2.762","-","3.27"
"2024/03/01","23:00","2.838","-","3.35"
"2024/03/02","00:00","2.757","-","3.24"
"2024/03/02","01:00","2.585","-","3.07"
"2024/03/02","02:00","2.419","-","2.95"
"2024/03/02","03:00","2.354","-","2.86"
"2024/03/02","04:00","2.461","-","2.9"
"2024/03/02","05:00","2.761","-","3.21"
"2024/03/02","06:00","3.218","-","3.67"
"2024/03/02","07:00","3.751","-","4.31"
"2024/03/02","08:00","4.252","-","4.86"
"2024/03/02","09:00","4.611","-","5.2"
"2024/03/02","10:00","4.739","-","5.42"
"2024/03/02","11:00","4.586","-","5.22"
"2024/03/02","12:00","4.154","-","4.74"
"2024/03/02","13:00","3.502","-","4.09"
"2024/03/02","14:00","2.732","-","3.26"
"2024/03/02","15:00","1.974","-","2.56"
"2024/03/02","16:00","1.353","-","2.01"
"2024/03/02","17:00","0.961","-","1.65"
"2024/03/02","18:00","0.838","-","1.52"
"2024/03/02","19:00","0.97","-","1.61"
"2024/03/02","20:00","1.291","-","1.87"
"2024/03/02","21:00","1.709","-","2.26"
"2024/03/02","22:00","2.123","-","2.71"
"2024/03/02","23:00","2.455","-","3.02"
"2024/03/03","00:00","2.658","-","3.2"
"2024/03/03","01:00","2.735","-","3.26"
"2024/03/03","02:00","2.728","-","3.29"
"2024/03/03","03:00","2.706","-","3.16"
"2024/03/03","04:00","2.742","-","3.18"
"2024/03/03","05:00","2.89","-","3.32"
"2024/03/03","06:00","3.169","-","3.64"
"2024/03/03","07:00","3.56","-","4.03"
"2024/03/03","08:00","4.007","-","4.48"
"2024/03/03","09:00","4.424","-","4.89"
"2024/03/03","10:00","4.719","-","5.12"
"2024/03/03","11:00","4.807","-","5.2"
"2024/03/03","12:00","4.633","-","5.07"
"2024/03/03","13:00","4.189","-","4.6"
"2024/03/03","14:00","3.52","-","3.8"
"2024/03/03","15:00","2.717","-","3.06"
"2024/03/03","16:00","1.898","-","2.21"
"2024/03/03","17:00","1.189","-","1.43"
"2024/03/03","18:00","0.694","-","0.96"
"2024/03/03","19:00","0.475","-","0.72"
"2024/03/03","20:00","0.542","-","0.86"
"2024/03/03","21:00","0.851","-","1.16"
"2024/03/03","22:00","1.317","-","1.72"
"2024/03/03","23:00","1.834","-","2.23"
"2024/03/04","00:00","2.303","-","2.62"
"2024/03/04","01:00","2.657","-","2.99"
"2024/03/04","02:00","2.871","-","3.15"
"2024/03/04","03:00","2.967","-","3.3"
"2024/03/04","04:00","2.998","-","3.33"
"2024/03/04","05:00","3.033","-","3.28"
"2024/03/04","06:00","3.134","-","3.4"
"2024/03/04","07:00","3.345","-","3.68"
"2024/03/04","08:00","3.671","-","3.93"
"2024/03/04","09:00","4.079","-","4.24"
"2024/03/04","10:00","4.493","-","4.8"
"2024/03/04","11:00","4.814","-","5.08"
"2024/03/04","12:00","4.939","-","5.14"
"2024/03/04","13:00","4.793","-","5.08"
"2024/03/04","14:00","4.348","-","4.55"
"2024/03/04","15:00","3.634","-","3.83"
"2024/03/04","16:00","2.739","-","2.96"
"2024/03/04","17:00","1.791","-","1.98"
"2024/03/04","18:00","0.937","-","1.13"
"2024/03/04","19:00","0.312","-","0.6"
"2024/03/04","20:00","0.012","-","0.28"
"2024/03/04","21:00","0.069","-","0.36"
"2024/03/04","22:00","0.444","-","0.77"
"2024/03/04","23:00","1.037","-","1.4"
"2024/03/05","00:00","1.714","-","2.03"
"2024/03/05","01:00","2.344","-","2.63"
"2024/03/05","02:00","2.826","-","3.13"
"2024/03/05","03:00","3.115","-","3.46"
"2024/03/05","04:00","3.22","-","3.53"
"2024/03/05","05:00","3.2","-","3.52"
"2024/03/05","06:00","3.142","-","3.43"
"2024/03/05","07:00","3.144","-","3.41"
"2024/03/05","08:00","3.282","-","3.54"
"2024/03/05","09:00","3.587","-","3.85"
"2024/03/05","10:00","4.032","-","4.23"
"2024/03/05","11:00","4.529","-","4.81"
"2024/03/05","12:00","4.952","-","5.27"
"2024/03/05","13:00","5.163","-","5.37"
"2024/03/05","14:00","5.058","-","5.27"
"2024/03/05","15:00","4.587","-","4.79"
"2024/03/05","16:00","3.776","-","4.03"
"2024/03/05","17:00","2.726","-","3"
"2024/03/05","18:00","1.598","-","1.91"
"2024/03/05","19:00","0.578","-","1.01"
"2024/03/05","20:00","-0.155","-","0.35"
"2024/03/05","21:00","-0.477","-","0"
"2024/03/05","22:00","-0.35","-","0.13"
"2024/03/05","23:00","0.172","-","0.68"
"2024/03/06","00:00","0.952","-","1.44"
"2024/03/06","01:00","1.814","-","2.29"
"2024/03/06","02:00","2.585","-","2.98"
"2024/03/06","03:00","3.134","-","3.58"
"2024/03/06","04:00","3.403","-","3.89"
"2024/03/06","05:00","3.411","-","3.84"
"2024/03/06","06:00","3.244","-","3.67"
"2024/03/06","07:00","3.035","-","3.48"
"2024/03/06","08:00","2.924","-","3.4"
"2024/03/06","09:00","3.021","-","3.46"
"2024/03/06","10:00","3.368","-","3.94"
"2024/03/06","11:00","3.925","-","4.49"
"2024/03/06","12:00","4.573","-","5.07"
"2024/03/06","13:00","5.14","-","5.59"
"2024/03/06","14:00","5.449","-","5.91"
"2024/03/06","15:00","5.362","-","5.9"
"2024/03/06","16:00","4.819","-","5.33"
"2024/03/06","17:00","3.858","-","4.35"
"2024/03/06","18:00","2.614","-","3.2"
"2024/03/06","19:00","1.298","-","1.86"
"2024/03/06","20:00","0.146","-","0.77"
"2024/03/06","21:00","-0.627","-","0.01"
"2024/03/06","22:00","-0.884","-","-0.18"
"2024/03/06","23:00","-0.6","-","0.06"
"2024/03/07","00:00","0.131","-","0.7"
"2024/03/07","01:00","1.126","-","1.63"
"2024/03/07","02:00","2.156","-","2.68"
"2024/03/07","03:00","3.006","-","3.57"
"2024/03/07","04:00","3.527","-","4.12"
"2024/03/07","05:00","3.669","-","4.26"
"2024/03/07","06:00","3.482","-","4.11"
"2024/03/07","07:00","3.105","-","3.76"
"2024/03/07","08:00","2.724","-","3.37"
"2024/03/07","09:00","2.52","-","3.14"
"2024/03/07","10:00","2.623","-","3.25"
"2024/03/07","11:00","3.072","-","3.65"
"2024/03/07","12:00","3.794","-","4.31"
"2024/03/07","13:00","4.623","-","5.07"
"2024/03/07","14:00","5.338","-","5.77"
"2024/03/07","15:00","5.72","-","6.13"
"2024/03/07","16:00","5.607","-","5.98"
"2024/03/07","17:00","4.947","-","5.32"
"2024/03/07","18:00","3.809","-","4.18"
"2024/03/07","19:00","2.38","-","2.73"
"2024/03/07","20:00","0.924","-","1.34"
"2024/03/07","21:00","-0.277","-","0.12"
"2024/03/07","22:00","-0.991","-","-0.63"
"2024/03/07","23:00","-1.09","-","-0.67"
"2024/03/08","00:00","-0.581","-","-0.31"
"2024/03/08","01:00","0.391","-","0.7"
"2024/03/08","02:00","1.584","-","1.82"
"2024/03/08","03:00","2.718","-","2.95"
"2024/03/08","04:00","3.552","-","3.72"
"2024/03/08","05:00","3.938","-","4.12"
"2024/03/08","06:00","3.855","-","4.04"
"2024/03/08","07:00","3.409","-","3.62"
"2024/03/08","08:00","2.797","-","3.04"
"2024/03/08","09:00","2.256","-","2.51"
"2024/03/08","10:00","1.997","-","2.23"
"2024/03/08","11:00","2.154","-","2.35"
"2024/03/08","12:00","2.741","-","2.96"
"2024/03/08","13:00","3.644","-","3.85"
"2024/03/08","14:00","4.645","-","4.75"
"2024/03/08","15:00","5.474","-","5.64"
"2024/03/08","16:00","5.879","-","6.02"
"2024/03/08","17:00","5.697","-","5.84"
"2024/03/08","18:00","4.9","-","5.05"
"2024/03/08","19:00","3.605","-","3.64"
"2024/03/08","20:00","2.055","-","2.05"
"2024/03/08","21:00","0.557","-","0.58"
"2024/03/08","22:00","-0.583","-","-0.51"
"2024/03/08","23:00","-1.135","-","-1.04"
"2024/03/09","00:00","-0.998","-","-0.96"
"2024/03/09","01:00","-0.231","-","-0.22"
"2024/03/09","02:00","0.964","-","1.04"
"2024/03/09","03:00","2.29","-","2.33"
"2024/03/09","04:00","3.432","-","3.48"
"2024/03/09","05:00","4.141","-","4.21"
"2024/03/09","06:00","4.295","-","4.37"
"2024/03/09","07:00","3.925","-","4.02"
"2024/03/09","08:00","3.198","-","3.38"
"2024/03/09","09:00","2.365","-","2.59"
