"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2024/04/05","10:00","2.332","-","-"
"2024/04/05","11:00","2.125","-","-"
"2024/04/05","12:00","2.435","-","-"
"2024/04/05","13:00","3.207","-","-"
"2024/04/05","14:00","4.196","-","-"
"2024/04/05","15:00","5.092","-","-"
"2024/04/05","16:00","5.665","-","-"
"2024/04/05","17:00","5.749","-","-"
"2024/04/05","18:00","5.236","-","-"
"2024/04/05","19:00","4.166","-","-"
"2024/04/05","20:00","2.747","-","-"
"2024/04/05","21:00","1.311","-","-"
"2024/04/05","22:00","0.209","-","-"
"2024/04/05","23:00","-0.318","-","-"
"2024/04/06","00:00","-0.177","-","-"
"2024/04/06","01:00","0.596","-","-"
"2024/04/06","02:00","1.804","-","-"
"2024/04/06","03:00","3.133","-","-"
"2024/04/06","04:00","4.313","-","-"
"2024/04/06","05:00","5.15","-","-"
"2024/04/06","06:00","5.478","-","-"
"2024/04/06","07:00","5.207","-","-"
"2024/04/06","08:00","4.399","-","-"
"2024/04/06","09:00","3.283","-","-"
"2024/04/06","10:00","2.205","-","-"
"2024/04/06","11:00","1.489","-","-"
"2024/04/06","12:00","1.329","-","-"
"2024/04/06","13:00","1.787","-","-"
"2024/04/06","14:00","2.759","-","-"
"2024/04/06","15:00","3.948","-","-"
"2024/04/06","16:00","5.006","-","-"
"2024/04/06","17:00","5.677","-","-"
"2024/04/06","18:00","5.784","-","-"
"2024/04/06","19:00","5.238","-","-"
"2024/04/06","20:00","4.103","-","-"
"2024/04/06","21:00","2.624","-","-"
"2024/04/06","22:00","1.183","-","-"
"2024/04/06","23:00","0.164","-","-"
"2024/04/07","00:00","-0.202","-","-"
"2024/04/07","01:00","0.149","-","-"
"2024/04/07","02:00","1.142","-","-"
"2024/04/07","03:00","2.522","-","-"
"2024/04/07","04:00","3.922","-","-"
"2024/04/07","05:00","5.045","-","-"
"2024/04/07","06:00","5.695","-","-"
"2024/04/07","07:00","5.731","-","-"
"2024/04/07","08:00","5.107","-","-"
"2024/04/07","09:00","3.945","-","-"
"2024/04/07","10:00","2.553","-","-"
"2024/04/07","11:00","1.335","-","-"
"2024/04/07","12:00","0.614","-","-"
"2024/04/07","13:00","0.558","-","-"
"2024/04/07","14:00","1.193","-","-"
"2024/04/07","15:00","2.362","-","-"
"2024/04/07","16:00","3.709","-","-"
"2024/04/07","17:00","4.862","-","-"
"2024/04/07","18:00","5.572","-","-"
"2024/04/07","19:00","5.675","-","-"
"2024/04/07","20:00","5.098","-","-"
"2024/04/07","21:00","3.932","-","-"
"2024/04/07","22:00","2.468","-","-"
"2024/04/07","23:00","1.126","-","-"
"2024/04/08","00:00","0.283","-","-"
"2024/04/08","01:00","0.135","-","-"
"2024/04/08","02:00","0.717","-","-"
"2024/04/08","03:00","1.91","-","-"
"2024/04/08","04:00","3.388","-","-"
"2024/04/08","05:00","4.746","-","-"
"2024/04/08","06:00","5.701","-","-"
"2024/04/08","07:00","6.083","-","-"
"2024/04/08","08:00","5.777","-","-"
"2024/04/08","09:00","4.789","-","-"
"2024/04/08","10:00","3.318","-","-"
"2024/04/08","11:00","1.742","-","-"
"2024/04/08","12:00","0.479","-","-"
"2024/04/08","13:00","-0.177","-","-"
"2024/04/08","14:00","-0.089","-","-"
"2024/04/08","15:00","0.729","-","-"
"2024/04/08","16:00","2.051","-","-"
"2024/04/08","17:00","3.477","-","-"
"2024/04/08","18:00","4.655","-","-"
"2024/04/08","19:00","5.364","-","-"
"2024/04/08","20:00","5.452","-","-"
"2024/04/08","21:00","4.86","-","-"
"2024/04/08","22:00","3.72","-","-"
"2024/04/08","23:00","2.362","-","-"
"2024/04/09","00:00","1.206","-","-"
"2024/04/09","01:00","0.591","-","-"
"2024/04/09","02:00","0.678","-","-"
"2024/04/09","03:00","1.472","-","-"
"2024/04/09","04:00","2.791","-","-"
"2024/04/09","05:00","4.253","-","-"
"2024/04/09","06:00","5.464","-","-"
"2024/04/09","07:00","6.177","-","-"
"2024/04/09","08:00","6.249","-","-"
"2024/04/09","09:00","5.597","-","-"
"2024/04/09","10:00","4.297","-","-"
"2024/04/09","11:00","2.62","-","-"
"2024/04/09","12:00","0.973","-","-"
"2024/04/09","13:00","-0.246","-","-"
"2024/04/09","14:00","-0.776","-","-"
"2024/04/09","15:00","-0.524","-","-"
"2024/04/09","16:00","0.441","-","-"
"2024/04/09","17:00","1.835","-","-"
"2024/04/09","18:00","3.26","-","-"
"2024/04/09","19:00","4.41","-","-"
"2024/04/09","20:00","5.091","-","-"
"2024/04/09","21:00","5.159","-","-"
"2024/04/09","22:00","4.588","-","-"
"2024/04/09","23:00","3.546","-","-"
"2024/04/10","00:00","2.366","-","-"
"2024/04/10","01:00","1.439","-","-"
"2024/04/10","02:00","1.066","-","-"
"2024/04/10","03:00","1.369","-","-"
"2024/04/10","04:00","2.304","-","-"
"2024/04/10","05:00","3.636","-","-"
"2024/04/10","06:00","4.976","-","-"
"2024/04/10","07:00","5.968","-","-"
"2024/04/10","08:00","6.405","-","-"
"2024/04/10","09:00","6.168","-","-"
"2024/04/10","10:00","5.228","-","-"
"2024/04/10","11:00","3.726","-","-"
"2024/04/10","12:00","1.969","-","-"
"2024/04/10","13:00","0.359","-","-"
"2024/04/10","14:00","-0.734","-","-"
"2024/04/10","15:00","-1.1","-","-"
"2024/04/10","16:00","-0.704","-","-"
"2024/04/10","17:00","0.333","-","-"
"2024/04/10","18:00","1.712","-","-"
"2024/04/10","19:00","3.075","-","-"
"2024/04/10","20:00","4.158","-","-"
"2024/04/10","21:00","4.79","-","-"
"2024/04/10","22:00","4.854","-","-"
"2024/04/10","23:00","4.354","-","-"
"2024/04/11","00:00","3.463","-","-"
"2024/04/11","01:00","2.494","-","-"
"2024/04/11","02:00","1.807","-","-"
"2024/04/11","03:00","1.654","-","-"
"2024/04/11","04:00","2.104","-","-"
"2024/04/11","05:00","3.071","-","-"
"2024/04/11","06:00","4.311","-","-"
"2024/04/11","07:00","5.458","-","-"
"2024/04/11","08:00","6.2","-","-"
"2024/04/11","09:00","6.366","-","-"
"2024/04/11","10:00","5.879","-","-"
"2024/04/11","11:00","4.762","-","-"
"2024/04/11","12:00","3.187","-","-"
"2024/04/11","13:00","1.467","-","-"
"2024/04/11","14:00","-0.008","-","-"
"2024/04/11","15:00","-0.919","-","-"
"2024/04/11","16:00","-1.129","-","-"
"2024/04/11","17:00","-0.652","-","-"
"2024/04/11","18:00","0.375","-","-"
"2024/04/11","19:00","1.674","-","-"
"2024/04/11","20:00","2.928","-","-"
"2024/04/11","21:00","3.916","-","-"
"2024/04/11","22:00","4.504","-","-"
"2024/04/11","23:00","4.598","-","-"
"2024/04/12","00:00","4.207","-","-"
"2024/04/12","01:00","3.49","-","-"
"2024/04/12","02:00","2.738","-","-"
"2024/04/12","03:00","2.27","-","-"
"2024/04/12","04:00","2.269","-","-"
"2024/04/12","05:00","2.759","-","-"
"2024/04/12","06:00","3.656","-","-"
"2024/04/12","07:00","4.734","-","-"
"2024/04/12","08:00","5.655","-","-"
"2024/04/12","09:00","6.154","-","-"
"2024/04/12","10:00","6.109","-","-"
"2024/04/12","11:00","5.478","-","-"
"2024/04/12","12:00","4.307","-","-"
"2024/04/12","13:00","2.775","-","-"
"2024/04/12","14:00","1.194","-","-"
"2024/04/12","15:00","-0.08","-","-"
"2024/04/12","16:00","-0.807","-","-"
"2024/04/12","17:00","-0.917","-","-"
"2024/04/12","18:00","-0.436","-","-"
"2024/04/12","19:00","0.518","-","-"
"2024/04/12","20:00","1.691","-","-"
"2024/04/12","21:00","2.807","-","-"
"2024/04/12","22:00","3.705","-","-"
"2024/04/12","23:00","4.279","-","-"
"2024/04/13","00:00","4.434","-","-"
"2024/04/13","01:00","4.167","-","-"
"2024/04/13","02:00","3.625","-","-"
"2024/04/13","03:00","3.071","-","-"
"2024/04/13","04:00","2.755","-","-"
"2024/04/13","05:00","2.801","-","-"
"2024/04/13","06:00","3.231","-","-"
"2024/04/13","07:00","3.992","-","-"
"2024/04/13","08:00","4.876","-","-"
"2024/04/13","09:00","5.579","-","-"
"2024/04/13","10:00","5.892","-","-"
"2024/04/13","11:00","5.735","-","-"
"2024/04/13","12:00","5.073","-","-"
"2024/04/13","13:00","3.952","-","-"
"2024/04/13","14:00","2.558","-","-"
"2024/04/13","15:00","1.182","-","-"
"2024/04/13","16:00","0.112","-","-"
"2024/04/13","17:00","-0.487","-","-"
"2024/04/13","18:00","-0.571","-","-"
"2024/04/13","19:00","-0.142","-","-"
"2024/04/13","20:00","0.7","-","-"
"2024/04/13","21:00","1.723","-","-"
"2024/04/13","22:00","2.716","-","-"
"2024/04/13","23:00","3.562","-","-"
"2024/04/14","00:00","4.154","-","-"
"2024/04/14","01:00","4.384","-","-"
"2024/04/14","02:00","4.241","-","-"
"2024/04/14","03:00","3.853","-","-"
"2024/04/14","04:00","3.431","-","-"
"2024/04/14","05:00","3.163","-","-"
"2024/04/14","06:00","3.156","-","-"
"2024/04/14","07:00","3.465","-","-"
"2024/04/14","08:00","4.063","-","-"
"2024/04/14","09:00","4.76","-","-"
"2024/04/14","10:00","5.299","-","-"
"2024/04/14","11:00","5.522","-","-"
"2024/04/14","12:00","5.354","-","-"
"2024/04/14","13:00","4.75","-","-"
"2024/04/14","14:00","3.759","-","-"
"2024/04/14","15:00","2.555","-","-"
"2024/04/14","16:00","1.381","-","-"
"2024/04/14","17:00","0.458","-","-"
"2024/04/14","18:00","-0.087","-","-"
"2024/04/14","19:00","-0.198","-","-"
"2024/04/14","20:00","0.146","-","-"
"2024/04/14","21:00","0.864","-","-"
"2024/04/14","22:00","1.764","-","-"
"2024/04/14","23:00","2.685","-","-"
"2024/04/15","00:00","3.524","-","-"
"2024/04/15","01:00","4.154","-","-"
"2024/04/15","02:00","4.459","-","-"
"2024/04/15","03:00","4.417","-","-"
"2024/04/15","04:00","4.119","-","-"
"2024/04/15","05:00","3.726","-","-"
"2024/04/15","06:00","3.406","-","-"
"2024/04/15","07:00","3.285","-","-"
"2024/04/15","08:00","3.448","-","-"
"2024/04/15","09:00","3.894","-","-"
"2024/04/15","10:00","4.46","-","-"
"2024/04/15","11:00","4.927","-","-"
"2024/04/15","12:00","5.153","-","-"
"2024/04/15","13:00","5.049","-","-"
"2024/04/15","14:00","4.563","-","-"
"2024/04/15","15:00","3.737","-","-"
"2024/04/15","16:00","2.71","-","-"
"2024/04/15","17:00","1.674","-","-"
"2024/04/15","18:00","0.82","-","-"
"2024/04/15","19:00","0.274","-","-"
"2024/04/15","20:00","0.11","-","-"
"2024/04/15","21:00","0.373","-","-"
"2024/04/15","22:00","1.007","-","-"
"2024/04/15","23:00","1.85","-","-"
"2024/04/16","00:00","2.76","-","-"
"2024/04/16","01:00","3.621","-","-"
"2024/04/16","02:00","4.293","-","-"
"2024/04/16","03:00","4.649","-","-"
"2024/04/16","04:00","4.642","-","-"
"2024/04/16","05:00","4.329","-","-"
"2024/04/16","06:00","3.865","-","-"
"2024/04/16","07:00","3.43","-","-"
"2024/04/16","08:00","3.17","-","-"
"2024/04/16","09:00","3.205","-","-"
"2024/04/16","10:00","3.559","-","-"
"2024/04/16","11:00","4.082","-","-"
"2024/04/16","12:00","4.565","-","-"
"2024/04/16","13:00","4.859","-","-"
"2024/04/16","14:00","4.864","-","-"
"2024/04/16","15:00","4.516","-","-"
"2024/04/16","16:00","3.829","-","-"
"2024/04/16","17:00","2.906","-","-"
"2024/04/16","18:00","1.929","-","-"
"2024/04/16","19:00","1.09","-","-"
"2024/04/16","20:00","0.519","-","-"
"2024/04/16","21:00","0.313","-","-"
"2024/04/16","22:00","0.549","-","-"
"2024/04/16","23:00","1.179","-","-"
"2024/04/17","00:00","2.038","-","-"
"2024/04/17","01:00","2.976","-","-"
"2024/04/17","02:00","3.869","-","-"
"2024/04/17","03:00","4.56","-","-"
"2024/04/17","04:00","4.9","-","-"
"2024/04/17","05:00","4.821","-","-"
"2024/04/17","06:00","4.39","-","-"
"2024/04/17","07:00","3.789","-","-"
"2024/04/17","08:00","3.213","-","-"
"2024/04/17","09:00","2.833","-","-"
"2024/04/17","10:00","2.804","-","-"
"2024/04/17","11:00","3.157","-","-"
"2024/04/17","12:00","3.723","-","-"
"2024/04/17","13:00","4.279","-","-"
"2024/04/17","14:00","4.676","-","-"
"2024/04/17","15:00","4.797","-","-"
"2024/04/17","16:00","4.551","-","-"
"2024/04/17","17:00","3.925","-","-"
"2024/04/17","18:00","3.028","-","-"
"2024/04/17","19:00","2.057","-","-"
"2024/04/17","20:00","1.211","-","-"
"2024/04/17","21:00","0.631","-","-"
"2024/04/17","22:00","0.447","-","-"
"2024/04/17","23:00","0.747","-","-"
"2024/04/18","00:00","1.452","-","-"
"2024/04/18","01:00","2.372","-","-"
"2024/04/18","02:00","3.353","-","-"
"2024/04/18","03:00","4.256","-","-"
"2024/04/18","04:00","4.897","-","-"
"2024/04/18","05:00","5.109","-","-"
"2024/04/18","06:00","4.852","-","-"
"2024/04/18","07:00","4.236","-","-"
"2024/04/18","08:00","3.471","-","-"
"2024/04/18","09:00","2.77","-","-"
"2024/04/18","10:00","2.337","-","-"
"2024/04/18","11:00","2.343","-","-"
"2024/04/18","12:00","2.78","-","-"
"2024/04/18","13:00","3.441","-","-"
"2024/04/18","14:00","4.099","-","-"
"2024/04/18","15:00","4.601","-","-"
"2024/04/18","16:00","4.798","-","-"
"2024/04/18","17:00","4.574","-","-"
"2024/04/18","18:00","3.932","-","-"
"2024/04/18","19:00","3.011","-","-"
"2024/04/18","20:00","2.03","-","-"
"2024/04/18","21:00","1.195","-","-"
"2024/04/18","22:00","0.671","-","-"
"2024/04/18","23:00","0.604","-","-"
"2024/04/19","00:00","1.051","-","-"
"2024/04/19","01:00","1.876","-","-"
"2024/04/19","02:00","2.87","-","-"
"2024/04/19","03:00","3.873","-","-"
"2024/04/19","04:00","4.716","-","-"
"2024/04/19","05:00","5.194","-","-"
"2024/04/19","06:00","5.172","-","-"
"2024/04/19","07:00","4.666","-","-"
"2024/04/19","08:00","3.836","-","-"
"2024/04/19","09:00","2.922","-","-"
"2024/04/19","10:00","2.163","-","-"
"2024/04/19","11:00","1.779","-","-"
"2024/04/19","12:00","1.909","-","-"
"2024/04/19","13:00","2.484","-","-"
"2024/04/19","14:00","3.265","-","-"
"2024/04/19","15:00","4.027","-","-"
"2024/04/19","16:00","4.593","-","-"
"2024/04/19","17:00","4.789","-","-"
"2024/04/19","18:00","4.514","-","-"
"2024/04/19","19:00","3.812","-","-"
"2024/04/19","20:00","2.854","-","-"
"2024/04/19","21:00","1.882","-","-"
"2024/04/19","22:00","1.121","-","-"
"2024/04/19","23:00","0.746","-","-"
"2024/04/20","00:00","0.88","-","-"
"2024/04/20","01:00","1.515","-","-"
"2024/04/20","02:00","2.467","-","-"
"2024/04/20","03:00","3.51","-","-"
"2024/04/20","04:00","4.463","-","-"
"2024/04/20","05:00","5.134","-","-"
"2024/04/20","06:00","5.342","-","-"
"2024/04/20","07:00","5.015","-","-"
"2024/04/20","08:00","4.23","-","-"
"2024/04/20","09:00","3.201","-","-"
"2024/04/20","10:00","2.204","-","-"
"2024/04/20","11:00","1.491","-","-"
"2024/04/20","12:00","1.251","-","-"
"2024/04/20","13:00","1.564","-","-"
"2024/04/20","14:00","2.303","-","-"
"2024/04/20","15:00","3.206","-","-"
"2024/04/20","16:00","4.033","-","-"
"2024/04/20","17:00","4.591","-","-"
"2024/04/20","18:00","4.717","-","-"
"2024/04/20","19:00","4.354","-","-"
"2024/04/20","20:00","3.581","-","-"
"2024/04/20","21:00","2.606","-","-"
"2024/04/20","22:00","1.701","-","-"
"2024/04/20","23:00","1.101","-","-"
