"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2024/03/10","18:00","2.971","-","3.58"
"2024/03/10","19:00","4.156","-","4.89"
"2024/03/10","20:00","5.092","-","5.85"
"2024/03/10","21:00","5.562","-","6.21"
"2024/03/10","22:00","5.449","-","5.97"
"2024/03/10","23:00","4.74","-","5.08"
"2024/03/11","00:00","3.571","-","3.8"
"2024/03/11","01:00","2.229","-","2.41"
"2024/03/11","02:00","1.049","-","1.35"
"2024/03/11","03:00","0.27","-","0.6"
"2024/03/11","04:00","0.057","-","0.34"
"2024/03/11","05:00","0.527","-","0.8"
"2024/03/11","06:00","1.606","-","2.1"
"2024/03/11","07:00","2.97","-","3.67"
"2024/03/11","08:00","4.239","-","5.05"
"2024/03/11","09:00","5.137","-","5.86"
"2024/03/11","10:00","5.491","-","6.1"
"2024/03/11","11:00","5.221","-","5.72"
"2024/03/11","12:00","4.392","-","4.83"
"2024/03/11","13:00","3.226","-","3.59"
"2024/03/11","14:00","2.049","-","2.32"
"2024/03/11","15:00","1.138","-","1.5"
"2024/03/11","16:00","0.677","-","1.03"
"2024/03/11","17:00","0.817","-","1.2"
"2024/03/11","18:00","1.586","-","2.08"
"2024/03/11","19:00","2.754","-","3.35"
"2024/03/11","20:00","3.946","-","4.65"
"2024/03/11","21:00","4.86","-","5.56"
"2024/03/11","22:00","5.297","-","5.91"
"2024/03/11","23:00","5.15","-","5.61"
"2024/03/12","00:00","4.436","-","4.72"
"2024/03/12","01:00","3.328","-","3.44"
"2024/03/12","02:00","2.123","-","2.17"
"2024/03/12","03:00","1.125","-","1.19"
"2024/03/12","04:00","0.544","-","0.59"
"2024/03/12","05:00","0.537","-","0.57"
"2024/03/12","06:00","1.186","-","1.47"
"2024/03/12","07:00","2.354","-","2.9"
"2024/03/12","08:00","3.685","-","4.41"
"2024/03/12","09:00","4.827","-","5.6"
"2024/03/12","10:00","5.536","-","6.16"
"2024/03/12","11:00","5.658","-","6.18"
"2024/03/12","12:00","5.158","-","5.6"
"2024/03/12","13:00","4.147","-","4.54"
"2024/03/12","14:00","2.876","-","3.22"
"2024/03/12","15:00","1.658","-","2.05"
"2024/03/12","16:00","0.753","-","1.27"
"2024/03/12","17:00","0.341","-","0.84"
"2024/03/12","18:00","0.559","-","0.93"
"2024/03/12","19:00","1.381","-","1.86"
"2024/03/12","20:00","2.541","-","3.09"
"2024/03/12","21:00","3.687","-","4.32"
"2024/03/12","22:00","4.542","-","5.14"
"2024/03/12","23:00","4.929","-","5.4"
"2024/03/13","00:00","4.766","-","5.08"
"2024/03/13","01:00","4.107","-","4.26"
"2024/03/13","02:00","3.132","-","3.1"
"2024/03/13","03:00","2.118","-","1.98"
"2024/03/13","04:00","1.334","-","1.22"
"2024/03/13","05:00","0.967","-","0.86"
"2024/03/13","06:00","1.145","-","1.25"
"2024/03/13","07:00","1.907","-","2.26"
"2024/03/13","08:00","3.07","-","3.59"
"2024/03/13","09:00","4.289","-","4.93"
"2024/03/13","10:00","5.247","-","5.79"
"2024/03/13","11:00","5.733","-","6.08"
"2024/03/13","12:00","5.636","-","5.84"
"2024/03/13","13:00","4.965","-","5.01"
"2024/03/13","14:00","3.855","-","3.81"
"2024/03/13","15:00","2.552","-","2.4"
"2024/03/13","16:00","1.356","-","1.38"
"2024/03/13","17:00","0.505","-","0.6"
"2024/03/13","18:00","0.161","-","0.18"
"2024/03/13","19:00","0.426","-","0.36"
"2024/03/13","20:00","1.243","-","1.24"
"2024/03/13","21:00","2.342","-","2.44"
"2024/03/13","22:00","3.397","-","3.56"
"2024/03/13","23:00","4.166","-","4.42"
"2024/03/14","00:00","4.505","-","4.72"
"2024/03/14","01:00","4.37","-","4.48"
"2024/03/14","02:00","3.818","-","3.87"
"2024/03/14","03:00","3.015","-","3"
"2024/03/14","04:00","2.214","-","2.08"
"2024/03/14","05:00","1.654","-","1.5"
"2024/03/14","06:00","1.478","-","1.47"
"2024/03/14","07:00","1.78","-","1.95"
"2024/03/14","08:00","2.569","-","2.92"
"2024/03/14","09:00","3.651","-","4.06"
"2024/03/14","10:00","4.703","-","5.13"
"2024/03/14","11:00","5.448","-","5.73"
"2024/03/14","12:00","5.723","-","5.84"
"2024/03/14","13:00","5.467","-","5.39"
"2024/03/14","14:00","4.707","-","4.5"
"2024/03/14","15:00","3.573","-","3.25"
"2024/03/14","16:00","2.305","-","1.91"
"2024/03/14","17:00","1.188","-","0.93"
"2024/03/14","18:00","0.419","-","0.19"
"2024/03/14","19:00","0.126","-","-0.21"
"2024/03/14","20:00","0.395","-","0.02"
"2024/03/14","21:00","1.161","-","0.88"
"2024/03/14","22:00","2.16","-","1.95"
"2024/03/14","23:00","3.096","-","3.02"
"2024/03/15","00:00","3.777","-","3.81"
"2024/03/15","01:00","4.099","-","4.19"
"2024/03/15","02:00","4.029","-","4.13"
"2024/03/15","03:00","3.609","-","3.76"
"2024/03/15","04:00","2.988","-","3.2"
"2024/03/15","05:00","2.401","-","2.71"
"2024/03/15","06:00","2.036","-","2.47"
"2024/03/15","07:00","1.987","-","2.57"
"2024/03/15","08:00","2.334","-","3.04"
"2024/03/15","09:00","3.082","-","3.78"
"2024/03/15","10:00","4.033","-","4.62"
"2024/03/15","11:00","4.89","-","5.31"
"2024/03/15","12:00","5.435","-","5.65"
"2024/03/15","13:00","5.56","-","5.63"
"2024/03/15","14:00","5.222","-","5.14"
"2024/03/15","15:00","4.443","-","4.37"
"2024/03/15","16:00","3.348","-","3.33"
"2024/03/15","17:00","2.175","-","2.25"
"2024/03/15","18:00","1.165","-","1.16"
"2024/03/15","19:00","0.465","-","0.5"
"2024/03/15","20:00","0.19","-","0.27"
"2024/03/15","21:00","0.433","-","0.38"
"2024/03/15","22:00","1.119","-","1.17"
"2024/03/15","23:00","1.992","-","2.02"
"2024/03/16","00:00","2.811","-","3.06"
"2024/03/16","01:00","3.435","-","3.89"
"2024/03/16","02:00","3.776","-","4.32"
"2024/03/16","03:00","3.786","-","4.39"
"2024/03/16","04:00","3.497","-","4.23"
"2024/03/16","05:00","3.051","-","3.85"
"2024/03/16","06:00","2.645","-","3.51"
"2024/03/16","07:00","2.406","-","3.34"
"2024/03/16","08:00","2.405","-","3.43"
"2024/03/16","09:00","2.736","-","3.8"
"2024/03/16","10:00","3.399","-","4.39"
"2024/03/16","11:00","4.195","-","5"
"2024/03/16","12:00","4.873","-","5.51"
"2024/03/16","13:00","5.278","-","5.71"
"2024/03/16","14:00","5.326","-","5.59"
"2024/03/16","15:00","4.968","-","5.18"
"2024/03/16","16:00","4.223","-","4.43"
"2024/03/16","17:00","3.217","-","3.45"
"2024/03/16","18:00","2.16","-","2.49"
"2024/03/16","19:00","1.241","-","1.52"
"2024/03/16","20:00","0.577","-","0.75"
"2024/03/16","21:00","0.296","-","0.4"
"2024/03/16","22:00","0.496","-","0.55"
"2024/03/16","23:00","1.089","-","1.14"
"2024/03/17","00:00","1.849","-","1.92"
"2024/03/17","01:00","2.591","-","2.78"
"2024/03/17","02:00","3.197","-","3.58"
"2024/03/17","03:00","3.572","-","4.09"
"2024/03/17","04:00","3.66","-","4.31"
"2024/03/17","05:00","3.49","-","4.2"
"2024/03/17","06:00","3.183","-","3.99"
"2024/03/17","07:00","2.885","-","3.74"
"2024/03/17","08:00","2.689","-","3.57"
"2024/03/17","09:00","2.678","-","3.53"
"2024/03/17","10:00","2.955","-","3.74"
"2024/03/17","11:00","3.512","-","4.12"
"2024/03/17","12:00","4.17","-","4.64"
"2024/03/17","13:00","4.729","-","5.09"
"2024/03/17","14:00","5.065","-","5.31"
"2024/03/17","15:00","5.092","-","5.23"
"2024/03/17","16:00","4.758","-","4.83"
"2024/03/17","17:00","4.083","-","4.22"
"2024/03/17","18:00","3.177","-","3.36"
"2024/03/17","19:00","2.212","-","2.42"
"2024/03/17","20:00","1.343","-","1.45"
"2024/03/17","21:00","0.689","-","0.69"
"2024/03/17","22:00","0.391","-","0.29"
"2024/03/17","23:00","0.545","-","0.32"
"2024/03/18","00:00","1.065","-","0.84"
"2024/03/18","01:00","1.763","-","1.6"
"2024/03/18","02:00","2.479","-","2.48"
"2024/03/18","03:00","3.094","-","3.4"
"2024/03/18","04:00","3.506","-","4.03"
"2024/03/18","05:00","3.662","-","4.34"
"2024/03/18","06:00","3.573","-","4.32"
"2024/03/18","07:00","3.332","-","4.14"
"2024/03/18","08:00","3.058","-","3.89"
"2024/03/18","09:00","2.843","-","3.61"
"2024/03/18","10:00","2.782","-","3.49"
"2024/03/18","11:00","2.989","-","3.6"
"2024/03/18","12:00","3.46","-","3.91"
"2024/03/18","13:00","4.037","-","4.26"
"2024/03/18","14:00","4.547","-","4.76"
"2024/03/18","15:00","4.867","-","5.09"
"2024/03/18","16:00","4.91","-","5.08"
"2024/03/18","17:00","4.626","-","4.8"
"2024/03/18","18:00","4.021","-","4.23"
"2024/03/18","19:00","3.179","-","3.44"
"2024/03/18","20:00","2.256","-","2.53"
"2024/03/18","21:00","1.403","-","1.6"
"2024/03/18","22:00","0.745","-","0.74"
"2024/03/18","23:00","0.434","-","0.28"
"2024/03/19","00:00","0.571","-","0.24"
"2024/03/19","01:00","1.078","-","0.69"
"2024/03/19","02:00","1.775","-","1.46"
"2024/03/19","03:00","2.503","-","2.43"
"2024/03/19","04:00","3.141","-","3.39"
"2024/03/19","05:00","3.588","-","4.14"
"2024/03/19","06:00","3.776","-","4.47"
"2024/03/19","07:00","3.697","-","4.51"
"2024/03/19","08:00","3.438","-","4.26"
"2024/03/19","09:00","3.123","-","3.9"
"2024/03/19","10:00","2.845","-","3.49"
"2024/03/19","11:00","2.719","-","3.21"
"2024/03/19","12:00","2.876","-","3.19"
"2024/03/19","13:00","3.317","-","3.46"
"2024/03/19","14:00","3.88","-","3.93"
"2024/03/19","15:00","4.391","-","4.45"
"2024/03/19","16:00","4.73","-","4.92"
"2024/03/19","17:00","4.81","-","5.06"
"2024/03/19","18:00","4.568","-","4.83"
"2024/03/19","19:00","3.988","-","4.28"
"2024/03/19","20:00","3.155","-","3.46"
"2024/03/19","21:00","2.236","-","2.5"
"2024/03/19","22:00","1.378","-","1.54"
"2024/03/19","23:00","0.716","-","0.62"
"2024/03/20","00:00","0.427","-","0.13"
"2024/03/20","01:00","0.612","-","0.12"
"2024/03/20","02:00","1.173","-","0.66"
"2024/03/20","03:00","1.914","-","1.57"
"2024/03/20","04:00","2.677","-","2.63"
"2024/03/20","05:00","3.343","-","3.64"
"2024/03/20","06:00","3.796","-","4.39"
"2024/03/20","07:00","3.949","-","4.72"
"2024/03/20","08:00","3.799","-","4.59"
"2024/03/20","09:00","3.456","-","4.26"
"2024/03/20","10:00","3.053","-","3.72"
"2024/03/20","11:00","2.692","-","3.13"
"2024/03/20","12:00","2.519","-","2.8"
"2024/03/20","13:00","2.683","-","2.77"
"2024/03/20","14:00","3.157","-","3.1"
"2024/03/20","15:00","3.753","-","3.7"
"2024/03/20","16:00","4.298","-","4.37"
"2024/03/20","17:00","4.675","-","4.89"
"2024/03/20","18:00","4.783","-","5.11"
"2024/03/20","19:00","4.537","-","4.91"
"2024/03/20","20:00","3.924","-","4.29"
"2024/03/20","21:00","3.058","-","3.37"
"2024/03/20","22:00","2.118","-","2.38"
"2024/03/20","23:00","1.253","-","1.36"
"2024/03/21","00:00","0.621","-","0.45"
"2024/03/21","01:00","0.421","-","0.07"
"2024/03/21","02:00","0.725","-","0.17"
"2024/03/21","03:00","1.386","-","0.9"
"2024/03/21","04:00","2.197","-","1.82"
"2024/03/21","05:00","3.007","-","2.93"
"2024/03/21","06:00","3.677","-","4.04"
"2024/03/21","07:00","4.072","-","4.67"
"2024/03/21","08:00","4.108","-","4.82"
"2024/03/21","09:00","3.822","-","4.5"
"2024/03/21","10:00","3.351","-","3.98"
"2024/03/21","11:00","2.837","-","3.33"
"2024/03/21","12:00","2.408","-","2.7"
"2024/03/21","13:00","2.243","-","2.36"
"2024/03/21","14:00","2.476","-","2.4"
"2024/03/21","15:00","3.026","-","2.87"
"2024/03/21","16:00","3.685","-","3.64"
"2024/03/21","17:00","4.283","-","4.34"
"2024/03/21","18:00","4.692","-","4.92"
"2024/03/21","19:00","4.782","-","5.03"
"2024/03/21","20:00","4.472","-","4.75"
"2024/03/21","21:00","3.786","-","4.04"
"2024/03/21","22:00","2.866","-","3.05"
"2024/03/21","23:00","1.903","-","2.02"
"2024/03/22","00:00","1.061","-","0.98"
"2024/03/22","01:00","0.527","-","0.22"
"2024/03/22","02:00","0.489","-","-0.03"
"2024/03/22","03:00","0.955","-","0.38"
"2024/03/22","04:00","1.74","-","1.28"
"2024/03/22","05:00","2.633","-","2.38"
"2024/03/22","06:00","3.465","-","3.55"
"2024/03/22","07:00","4.076","-","4.46"
"2024/03/22","08:00","4.332","-","4.93"
"2024/03/22","09:00","4.189","-","4.81"
"2024/03/22","10:00","3.724","-","4.33"
"2024/03/22","11:00","3.103","-","3.61"
"2024/03/22","12:00","2.49","-","2.86"
"2024/03/22","13:00","2.045","-","2.21"
"2024/03/22","14:00","1.953","-","1.99"
"2024/03/22","15:00","2.298","-","2.34"
"2024/03/22","16:00","2.95","-","2.91"
"2024/03/22","17:00","3.69","-","3.85"
"2024/03/22","18:00","4.335","-","4.66"
"2024/03/22","19:00","4.73","-","5.21"
"2024/03/22","20:00","4.747","-","5.27"
"2024/03/22","21:00","4.337","-","4.9"
"2024/03/22","22:00","3.559","-","4.08"
"2024/03/22","23:00","2.588","-","3.11"
"2024/03/23","00:00","1.634","-","2.12"
"2024/03/23","01:00","0.881","-","1.19"
"2024/03/23","02:00","0.517","-","0.64"
"2024/03/23","03:00","0.685","-","0.86"
"2024/03/23","04:00","1.333","-","1.38"
"2024/03/23","05:00","2.244","-","2.37"
"2024/03/23","06:00","3.19","-","3.46"
"2024/03/23","07:00","3.979","-","4.59"
"2024/03/23","08:00","4.448","-","5.23"
"2024/03/23","09:00","4.501","-","5.4"
"2024/03/23","10:00","4.136","-","5.01"
"2024/03/23","11:00","3.474","-","4.23"
"2024/03/23","12:00","2.718","-","3.3"
"2024/03/23","13:00","2.06","-","2.44"
"2024/03/23","14:00","1.665","-","1.9"
"2024/03/23","15:00","1.694","-","1.83"
"2024/03/23","16:00","2.178","-","2.38"
"2024/03/23","17:00","2.948","-","3.3"
"2024/03/23","18:00","3.76","-","4.35"
"2024/03/23","19:00","4.409","-","5.16"
"2024/03/23","20:00","4.737","-","5.61"
"2024/03/23","21:00","4.644","-","5.48"
"2024/03/23","22:00","4.117","-","4.84"
"2024/03/23","23:00","3.254","-","3.93"
"2024/03/24","00:00","2.268","-","2.81"
"2024/03/24","01:00","1.39","-","1.82"
"2024/03/24","02:00","0.797","-","1.09"
"2024/03/24","03:00","0.648","-","0.79"
"2024/03/24","04:00","1.038","-","1.17"
"2024/03/24","05:00","1.863","-","2.09"
"2024/03/24","06:00","2.866","-","3.27"
"2024/03/24","07:00","3.792","-","4.4"
"2024/03/24","08:00","4.451","-","5.21"
"2024/03/24","09:00","4.712","-","5.5"
"2024/03/24","10:00","4.519","-","5.24"
"2024/03/24","11:00","3.915","-","4.55"
"2024/03/24","12:00","3.076","-","3.63"
"2024/03/24","13:00","2.244","-","2.61"
"2024/03/24","14:00","1.61","-","1.8"
"2024/03/24","15:00","1.318","-","1.34"
"2024/03/24","16:00","1.5","-","1.59"
"2024/03/24","17:00","2.141","-","2.37"
"2024/03/24","18:00","3.019","-","3.4"
"2024/03/24","19:00","3.858","-","4.4"
"2024/03/24","20:00","4.456","-","5.14"
"2024/03/24","21:00","4.679","-","5.32"
"2024/03/24","22:00","4.461","-","4.97"
"2024/03/24","23:00","3.823","-","4.29"
"2024/03/25","00:00","2.913","-","3.23"
"2024/03/25","01:00","1.982","-","2.16"
"2024/03/25","02:00","1.25","-","1.28"
"2024/03/25","03:00","0.86","-","0.81"
"2024/03/25","04:00","0.943","-","0.84"
"2024/03/25","05:00","1.551","-","1.57"
"2024/03/25","06:00","2.512","-","2.6"
"2024/03/25","07:00","3.525","-","3.77"
"2024/03/25","08:00","4.34","-","4.8"
"2024/03/25","09:00","4.799","-","5.21"
"2024/03/25","10:00","4.807","-","5.13"
"2024/03/25","11:00","4.349","-","4.55"
"2024/03/25","12:00","3.529","-","3.7"
"2024/03/25","13:00","2.579","-","2.62"
"2024/03/25","14:00","1.748","-","1.6"
"2024/03/25","15:00","1.193","-","0.97"
"2024/03/25","16:00","1.045","-","0.92"
"2024/03/25","17:00","1.405","-","1.37"
"2024/03/25","18:00","2.193","-","2.25"
"2024/03/25","19:00","3.131","-","3.32"
"2024/03/25","20:00","3.94","-","4.3"
"2024/03/25","21:00","4.446","-","4.85"
"2024/03/25","22:00","4.546","-","4.91"
"2024/03/25","23:00","4.204","-","4.49"
"2024/03/26","00:00","3.49","-","3.72"
"2024/03/26","01:00","2.603","-","2.74"
"2024/03/26","02:00","1.798","-","1.82"
"2024/03/26","03:00","1.255","-","1.15"
"2024/03/26","04:00","1.087","-","1.08"
"2024/03/26","05:00","1.401","-","1.58"
"2024/03/26","06:00","2.185","-","2.47"
"2024/03/26","07:00","3.197","-","3.54"
"2024/03/26","08:00","4.126","-","4.56"
"2024/03/26","09:00","4.757","-","5.16"
"2024/03/26","10:00","4.967","-","5.22"
"2024/03/26","11:00","4.701","-","4.83"
"2024/03/26","12:00","4.001","-","4.04"
"2024/03/26","13:00","3.034","-","2.98"
"2024/03/26","14:00","2.055","-","1.91"
"2024/03/26","15:00","1.284","-","0.94"
"2024/03/26","16:00","0.855","-","0.52"
"2024/03/26","17:00","0.881","-","0.65"
"2024/03/26","18:00","1.417","-","1.35"
"2024/03/26","19:00","2.306","-","2.34"
"2024/03/26","20:00","3.243","-","3.42"
"2024/03/26","21:00","3.978","-","4.3"
"2024/03/26","22:00","4.369","-","4.68"
"2024/03/26","23:00","4.34","-","4.5"
"2024/03/27","00:00","3.904","-","3.96"
"2024/03/27","01:00","3.18","-","3.11"
"2024/03/27","02:00","2.386","-","2.28"
"2024/03/27","03:00","1.75","-","1.53"
"2024/03/27","04:00","1.413","-","1.24"
"2024/03/27","05:00","1.467","-","1.42"
"2024/03/27","06:00","1.977","-","2.15"
"2024/03/27","07:00","2.856","-","3.09"
"2024/03/27","08:00","3.824","-","4.12"
"2024/03/27","09:00","4.595","-","4.89"
"2024/03/27","10:00","4.993","-","5.13"
"2024/03/27","11:00","4.934","-","4.9"
"2024/03/27","12:00","4.416","-","4.27"
"2024/03/27","13:00","3.541","-","3.31"
"2024/03/27","14:00","2.509","-","2.2"
"2024/03/27","15:00","1.564","-","1.17"
"2024/03/27","16:00","0.901","-","0.46"
"2024/03/27","17:00","0.631","-","0.33"
"2024/03/27","18:00","0.835","-","0.79"
"2024/03/27","19:00","1.504","-","1.61"
"2024/03/27","20:00","2.432","-","2.6"
"2024/03/27","21:00","3.321","-","3.62"
"2024/03/27","22:00","3.955","-","4.33"
"2024/03/27","23:00","4.221","-","4.57"
"2024/03/28","00:00","4.088","-","4.32"
"2024/03/28","01:00","3.615","-","3.83"
"2024/03/28","02:00","2.945","-","3.09"
"2024/03/28","03:00","2.286","-","2.37"
"2024/03/28","04:00","1.837","-","1.94"
"2024/03/28","05:00","1.708","-","2"
"2024/03/28","06:00","1.954","-","2.67"
"2024/03/28","07:00","2.588","-","3.33"
"2024/03/28","08:00","3.473","-","4.14"
"2024/03/28","09:00","4.326","-","4.92"
"2024/03/28","10:00","4.893","-","5.35"
"2024/03/28","11:00","5.04","-","5.31"
"2024/03/28","12:00","4.732","-","4.81"
"2024/03/28","13:00","4.026","-","3.99"
"2024/03/28","14:00","3.055","-","2.86"
"2024/03/28","15:00","2.021","-","1.76"
"2024/03/28","16:00","1.158","-","0.81"
"2024/03/28","17:00","0.635","-","0.3"
"2024/03/28","18:00","0.526","-","0.25"
"2024/03/28","19:00","0.871","-","0.79"
"2024/03/28","20:00","1.615","-","1.72"
"2024/03/28","21:00","2.533","-","2.71"
"2024/03/28","22:00","3.343","-","3.65"
"2024/03/28","23:00","3.863","-","4.19"
"2024/03/29","00:00","4.023","-","4.34"
"2024/03/29","01:00","3.837","-","4"
"2024/03/29","02:00","3.386","-","3.48"
"2024/03/29","03:00","2.809","-","2.84"
"2024/03/29","04:00","2.303","-","2.36"
"2024/03/29","05:00","2.043","-","2.23"
"2024/03/29","06:00","2.093","-","2.54"
"2024/03/29","07:00","2.467","-","3.14"
"2024/03/29","08:00","3.146","-","4"
"2024/03/29","09:00","3.972","-","4.8"
"2024/03/29","10:00","4.668","-","5.3"
"2024/03/29","11:00","5.016","-","5.43"
"2024/03/29","12:00","4.934","-","5.12"
"2024/03/29","13:00","4.443","-","4.51"
"2024/03/29","14:00","3.625","-","3.56"
"2024/03/29","15:00","2.617","-","2.55"
"2024/03/29","16:00","1.624","-","1.55"
"2024/03/29","17:00","0.873","-","0.78"
"2024/03/29","18:00","0.488","-","0.44"
"2024/03/29","19:00","0.501","-","0.62"
"2024/03/29","20:00","0.93","-","1.36"
"2024/03/29","21:00","1.701","-","2.34"
"2024/03/29","22:00","2.576","-","3.33"
"2024/03/29","23:00","3.293","-","4.19"
"2024/03/30","00:00","3.717","-","4.53"
"2024/03/30","01:00","3.821","-","4.59"
"2024/03/30","02:00","3.639","-","4.36"
"2024/03/30","03:00","3.243","-","4.02"
"2024/03/30","04:00","2.774","-","3.7"
"2024/03/30","05:00","2.422","-","3.51"
"2024/03/30","06:00","2.323","-","3.55"
"2024/03/30","07:00","2.489","-","3.92"
"2024/03/30","08:00","2.919","-","4.51"
"2024/03/30","09:00","3.586","-","5.16"
"2024/03/30","10:00","4.317","-","5.67"
"2024/03/30","11:00","4.845","-","5.86"
"2024/03/30","12:00","5.002","-","5.75"
"2024/03/30","13:00","4.761","-","5.28"
"2024/03/30","14:00","4.161","-","4.56"
"2024/03/30","15:00","3.287","-","3.6"
"2024/03/30","16:00","2.281","-","2.66"
"2024/03/30","17:00","1.356","-","1.74"
"2024/03/30","18:00","0.71","-","0.96"
"2024/03/30","19:00","0.418","-","0.59"
"2024/03/30","20:00","0.495","-","0.69"
"2024/03/30","21:00","0.962","-","1.33"
"2024/03/30","22:00","1.728","-","2.13"
"2024/03/30","23:00","2.545","-","3.05"
"2024/03/31","00:00","3.187","-","3.75"
"2024/03/31","01:00","3.566","-","4.17"
"2024/03/31","02:00","3.67","-","4.21"
"2024/03/31","03:00","3.522","-","4.01"
"2024/03/31","04:00","3.194","-","3.77"
"2024/03/31","05:00","2.832","-","3.58"
"2024/03/31","06:00","2.607","-","3.51"
"2024/03/31","07:00","2.602","-","3.68"
"2024/03/31","08:00","2.811","-","4.08"
"2024/03/31","09:00","3.245","-","4.6"
"2024/03/31","10:00","3.87","-","5.09"
"2024/03/31","11:00","4.498","-","5.47"
"2024/03/31","12:00","4.889","-","5.59"
"2024/03/31","13:00","4.927","-","5.4"
"2024/03/31","14:00","4.603","-","4.86"
"2024/03/31","15:00","3.952","-","4.16"
"2024/03/31","16:00","3.06","-","3.27"
"2024/03/31","17:00","2.081","-","2.4"
"2024/03/31","18:00","1.217","-","1.53"
"2024/03/31","19:00","0.629","-","0.85"
"2024/03/31","20:00","0.367","-","0.59"
"2024/03/31","21:00","0.462","-","0.77"
"2024/03/31","22:00","0.939","-","1.32"
"2024/03/31","23:00","1.685","-","2.06"
"2024/04/01","00:00","2.46","-","-"
"2024/04/01","01:00","3.08","-","-"
"2024/04/01","02:00","3.47","-","-"
"2024/04/01","03:00","3.605","-","-"
"2024/04/01","04:00","3.503","-","-"
"2024/04/01","05:00","3.24","-","-"
"2024/04/01","06:00","2.955","-","-"
"2024/04/01","07:00","2.788","-","-"
"2024/04/01","08:00","2.799","-","-"
"2024/04/01","09:00","2.995","-","-"
"2024/04/01","10:00","3.403","-","-"
"2024/04/01","11:00","3.979","-","-"
"2024/04/01","12:00","4.532","-","-"
"2024/04/01","13:00","4.857","-","-"
"2024/04/01","14:00","4.856","-","-"
"2024/04/01","15:00","4.511","-","-"
"2024/04/01","16:00","3.85","-","-"
"2024/04/01","17:00","2.967","-","-"
"2024/04/01","18:00","2.011","-","-"
"2024/04/01","19:00","1.165","-","-"
"2024/04/01","20:00","0.573","-","-"
"2024/04/01","21:00","0.296","-","-"
"2024/04/01","22:00","0.383","-","-"
"2024/04/01","23:00","0.858","-","-"
"2024/04/02","00:00","1.601","-","-"
"2024/04/02","01:00","2.386","-","-"
"2024/04/02","02:00","3.041","-","-"
"2024/04/02","03:00","3.476","-","-"
"2024/04/02","04:00","3.654","-","-"
"2024/04/02","05:00","3.592","-","-"
"2024/04/02","06:00","3.361","-","-"
"2024/04/02","07:00","3.082","-","-"
"2024/04/02","08:00","2.89","-","-"
"2024/04/02","09:00","2.853","-","-"
"2024/04/02","10:00","2.999","-","-"
"2024/04/02","11:00","3.369","-","-"
"2024/04/02","12:00","3.919","-","-"
"2024/04/02","13:00","4.463","-","-"
"2024/04/02","14:00","4.8","-","-"
"2024/04/02","15:00","4.823","-","-"
"2024/04/02","16:00","4.502","-","-"
"2024/04/02","17:00","3.865","-","-"
"2024/04/02","18:00","2.993","-","-"
"2024/04/02","19:00","2.024","-","-"
"2024/04/02","20:00","1.144","-","-"
"2024/04/02","21:00","0.507","-","-"
"2024/04/02","22:00","0.192","-","-"
"2024/04/02","23:00","0.265","-","-"
"2024/04/03","00:00","0.76","-","-"
"2024/04/03","01:00","1.551","-","-"
"2024/04/03","02:00","2.403","-","-"
"2024/04/03","03:00","3.125","-","-"
"2024/04/03","04:00","3.616","-","-"
"2024/04/03","05:00","3.832","-","-"
"2024/04/03","06:00","3.775","-","-"
"2024/04/03","07:00","3.502","-","-"
"2024/04/03","08:00","3.143","-","-"
"2024/04/03","09:00","2.855","-","-"
"2024/04/03","10:00","2.723","-","-"
"2024/04/03","11:00","2.799","-","-"
"2024/04/03","12:00","3.148","-","-"
"2024/04/03","13:00","3.728","-","-"
"2024/04/03","14:00","4.332","-","-"
"2024/04/03","15:00","4.74","-","-"
"2024/04/03","16:00","4.833","-","-"
"2024/04/03","17:00","4.573","-","-"
"2024/04/03","18:00","3.969","-","-"
"2024/04/03","19:00","3.083","-","-"
"2024/04/03","20:00","2.062","-","-"
"2024/04/03","21:00","1.119","-","-"
"2024/04/03","22:00","0.424","-","-"
"2024/04/03","23:00","0.07","-","-"
"2024/04/04","00:00","0.158","-","-"
"2024/04/04","01:00","0.728","-","-"
"2024/04/04","02:00","1.62","-","-"
"2024/04/04","03:00","2.566","-","-"
"2024/04/04","04:00","3.366","-","-"
"2024/04/04","05:00","3.907","-","-"
"2024/04/04","06:00","4.123","-","-"
"2024/04/04","07:00","3.996","-","-"
"2024/04/04","08:00","3.593","-","-"
"2024/04/04","09:00","3.083","-","-"
"2024/04/04","10:00","2.647","-","-"
"2024/04/04","11:00","2.39","-","-"
"2024/04/04","12:00","2.404","-","-"
"2024/04/04","13:00","2.782","-","-"
"2024/04/04","14:00","3.451","-","-"
"2024/04/04","15:00","4.161","-","-"
"2024/04/04","16:00","4.679","-","-"
"2024/04/04","17:00","4.879","-","-"
"2024/04/04","18:00","4.694","-","-"
"2024/04/04","19:00","4.104","-","-"
"2024/04/04","20:00","3.175","-","-"
"2024/04/04","21:00","2.087","-","-"
"2024/04/04","22:00","1.081","-","-"
"2024/04/04","23:00","0.336","-","-"
"2024/04/05","00:00","-0.021","-","-"
"2024/04/05","01:00","0.143","-","-"
"2024/04/05","02:00","0.842","-","-"
"2024/04/05","03:00","1.86","-","-"
"2024/04/05","04:00","2.906","-","-"
"2024/04/05","05:00","3.773","-","-"
"2024/04/05","06:00","4.325","-","-"
"2024/04/05","07:00","4.466","-","-"
"2024/04/05","08:00","4.181","-","-"
"2024/04/05","09:00","3.578","-","-"
