"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2024/04/11","13:00","4.012","-","-"
"2024/04/11","14:00","2.888","-","-"
"2024/04/11","15:00","1.752","-","-"
"2024/04/11","16:00","0.805","-","-"
"2024/04/11","17:00","0.127","-","-"
"2024/04/11","18:00","-0.24","-","-"
"2024/04/11","19:00","-0.175","-","-"
"2024/04/11","20:00","0.422","-","-"
"2024/04/11","21:00","1.395","-","-"
"2024/04/11","22:00","2.414","-","-"
"2024/04/11","23:00","3.236","-","-"
"2024/04/12","00:00","3.737","-","-"
"2024/04/12","01:00","3.81","-","-"
"2024/04/12","02:00","3.434","-","-"
"2024/04/12","03:00","2.776","-","-"
"2024/04/12","04:00","2.124","-","-"
"2024/04/12","05:00","1.724","-","-"
"2024/04/12","06:00","1.695","-","-"
"2024/04/12","07:00","2.096","-","-"
"2024/04/12","08:00","2.937","-","-"
"2024/04/12","09:00","4.01","-","-"
"2024/04/12","10:00","4.896","-","-"
"2024/04/12","11:00","5.29","-","-"
"2024/04/12","12:00","5.159","-","-"
"2024/04/12","13:00","4.589","-","-"
"2024/04/12","14:00","3.688","-","-"
"2024/04/12","15:00","2.621","-","-"
"2024/04/12","16:00","1.599","-","-"
"2024/04/12","17:00","0.775","-","-"
"2024/04/12","18:00","0.191","-","-"
"2024/04/12","19:00","-0.126","-","-"
"2024/04/12","20:00","-0.049","-","-"
"2024/04/12","21:00","0.508","-","-"
"2024/04/12","22:00","1.386","-","-"
"2024/04/12","23:00","2.301","-","-"
"2024/04/13","00:00","3.072","-","-"
"2024/04/13","01:00","3.587","-","-"
"2024/04/13","02:00","3.714","-","-"
"2024/04/13","03:00","3.42","-","-"
"2024/04/13","04:00","2.864","-","-"
"2024/04/13","05:00","2.323","-","-"
"2024/04/13","06:00","2.021","-","-"
"2024/04/13","07:00","2.055","-","-"
"2024/04/13","08:00","2.475","-","-"
"2024/04/13","09:00","3.266","-","-"
"2024/04/13","10:00","4.192","-","-"
"2024/04/13","11:00","4.866","-","-"
"2024/04/13","12:00","5.068","-","-"
"2024/04/13","13:00","4.827","-","-"
"2024/04/13","14:00","4.239","-","-"
"2024/04/13","15:00","3.395","-","-"
"2024/04/13","16:00","2.44","-","-"
"2024/04/13","17:00","1.553","-","-"
"2024/04/13","18:00","0.845","-","-"
"2024/04/13","19:00","0.325","-","-"
"2024/04/13","20:00","0.019","-","-"
"2024/04/13","21:00","0.069","-","-"
"2024/04/13","22:00","0.557","-","-"
"2024/04/13","23:00","1.334","-","-"
"2024/04/14","00:00","2.172","-","-"
"2024/04/14","01:00","2.935","-","-"
"2024/04/14","02:00","3.497","-","-"
"2024/04/14","03:00","3.694","-","-"
"2024/04/14","04:00","3.475","-","-"
"2024/04/14","05:00","2.999","-","-"
"2024/04/14","06:00","2.529","-","-"
"2024/04/14","07:00","2.264","-","-"
"2024/04/14","08:00","2.287","-","-"
"2024/04/14","09:00","2.65","-","-"
"2024/04/14","10:00","3.33","-","-"
"2024/04/14","11:00","4.089","-","-"
"2024/04/14","12:00","4.588","-","-"
"2024/04/14","13:00","4.685","-","-"
"2024/04/14","14:00","4.437","-","-"
"2024/04/14","15:00","3.917","-","-"
"2024/04/14","16:00","3.183","-","-"
"2024/04/14","17:00","2.358","-","-"
"2024/04/14","18:00","1.592","-","-"
"2024/04/14","19:00","0.963","-","-"
"2024/04/14","20:00","0.46","-","-"
"2024/04/14","21:00","0.126","-","-"
"2024/04/14","22:00","0.126","-","-"
"2024/04/14","23:00","0.546","-","-"
"2024/04/15","00:00","1.252","-","-"
"2024/04/15","01:00","2.064","-","-"
"2024/04/15","02:00","2.864","-","-"
"2024/04/15","03:00","3.493","-","-"
"2024/04/15","04:00","3.752","-","-"
"2024/04/15","05:00","3.582","-","-"
"2024/04/15","06:00","3.142","-","-"
"2024/04/15","07:00","2.685","-","-"
"2024/04/15","08:00","2.39","-","-"
"2024/04/15","09:00","2.336","-","-"
"2024/04/15","10:00","2.591","-","-"
"2024/04/15","11:00","3.142","-","-"
"2024/04/15","12:00","3.761","-","-"
"2024/04/15","13:00","4.161","-","-"
"2024/04/15","14:00","4.252","-","-"
"2024/04/15","15:00","4.083","-","-"
"2024/04/15","16:00","3.68","-","-"
"2024/04/15","17:00","3.068","-","-"
"2024/04/15","18:00","2.351","-","-"
"2024/04/15","19:00","1.661","-","-"
"2024/04/15","20:00","1.057","-","-"
"2024/04/15","21:00","0.527","-","-"
"2024/04/15","22:00","0.147","-","-"
"2024/04/15","23:00","0.11","-","-"
"2024/04/16","00:00","0.5","-","-"
"2024/04/16","01:00","1.194","-","-"
"2024/04/16","02:00","2.036","-","-"
"2024/04/16","03:00","2.901","-","-"
"2024/04/16","04:00","3.59","-","-"
"2024/04/16","05:00","3.874","-","-"
"2024/04/16","06:00","3.701","-","-"
"2024/04/16","07:00","3.239","-","-"
"2024/04/16","08:00","2.735","-","-"
"2024/04/16","09:00","2.352","-","-"
"2024/04/16","10:00","2.182","-","-"
"2024/04/16","11:00","2.322","-","-"
"2024/04/16","12:00","2.772","-","-"
"2024/04/16","13:00","3.316","-","-"
"2024/04/16","14:00","3.705","-","-"
"2024/04/16","15:00","3.87","-","-"
"2024/04/16","16:00","3.827","-","-"
"2024/04/16","17:00","3.546","-","-"
"2024/04/16","18:00","3.025","-","-"
"2024/04/16","19:00","2.363","-","-"
"2024/04/16","20:00","1.692","-","-"
"2024/04/16","21:00","1.066","-","-"
"2024/04/16","22:00","0.492","-","-"
"2024/04/16","23:00","0.088","-","-"
"2024/04/17","00:00","0.065","-","-"
"2024/04/17","01:00","0.492","-","-"
"2024/04/17","02:00","1.236","-","-"
"2024/04/17","03:00","2.144","-","-"
"2024/04/17","04:00","3.071","-","-"
"2024/04/17","05:00","3.775","-","-"
"2024/04/17","06:00","4.02","-","-"
"2024/04/17","07:00","3.777","-","-"
"2024/04/17","08:00","3.235","-","-"
"2024/04/17","09:00","2.636","-","-"
"2024/04/17","10:00","2.138","-","-"
"2024/04/17","11:00","1.854","-","-"
"2024/04/17","12:00","1.914","-","-"
"2024/04/17","13:00","2.324","-","-"
"2024/04/17","14:00","2.868","-","-"
"2024/04/17","15:00","3.319","-","-"
"2024/04/17","16:00","3.604","-","-"
"2024/04/17","17:00","3.686","-","-"
"2024/04/17","18:00","3.487","-","-"
"2024/04/17","19:00","2.996","-","-"
"2024/04/17","20:00","2.33","-","-"
"2024/04/17","21:00","1.632","-","-"
"2024/04/17","22:00","0.969","-","-"
"2024/04/17","23:00","0.377","-","-"
"2024/04/18","00:00","0.011","-","-"
"2024/04/18","01:00","0.081","-","-"
"2024/04/18","02:00","0.613","-","-"
"2024/04/18","03:00","1.448","-","-"
"2024/04/18","04:00","2.423","-","-"
"2024/04/18","05:00","3.364","-","-"
"2024/04/18","06:00","4.005","-","-"
"2024/04/18","07:00","4.13","-","-"
"2024/04/18","08:00","3.753","-","-"
"2024/04/18","09:00","3.088","-","-"
"2024/04/18","10:00","2.378","-","-"
"2024/04/18","11:00","1.778","-","-"
"2024/04/18","12:00","1.423","-","-"
"2024/04/18","13:00","1.467","-","-"
"2024/04/18","14:00","1.906","-","-"
"2024/04/18","15:00","2.513","-","-"
"2024/04/18","16:00","3.066","-","-"
"2024/04/18","17:00","3.468","-","-"
"2024/04/18","18:00","3.63","-","-"
"2024/04/18","19:00","3.447","-","-"
"2024/04/18","20:00","2.923","-","-"
"2024/04/18","21:00","2.209","-","-"
"2024/04/18","22:00","1.475","-","-"
"2024/04/18","23:00","0.803","-","-"
"2024/04/19","00:00","0.258","-","-"
"2024/04/19","01:00","0.015","-","-"
"2024/04/19","02:00","0.254","-","-"
"2024/04/19","03:00","0.936","-","-"
"2024/04/19","04:00","1.863","-","-"
"2024/04/19","05:00","2.859","-","-"
"2024/04/19","06:00","3.729","-","-"
"2024/04/19","07:00","4.212","-","-"
"2024/04/19","08:00","4.14","-","-"
"2024/04/19","09:00","3.586","-","-"
"2024/04/19","10:00","2.792","-","-"
"2024/04/19","11:00","1.993","-","-"
"2024/04/19","12:00","1.337","-","-"
"2024/04/19","13:00","0.977","-","-"
"2024/04/19","14:00","1.075","-","-"
"2024/04/19","15:00","1.6","-","-"
"2024/04/19","16:00","2.302","-","-"
"2024/04/19","17:00","2.954","-","-"
"2024/04/19","18:00","3.433","-","-"
"2024/04/19","19:00","3.609","-","-"
"2024/04/19","20:00","3.374","-","-"
"2024/04/19","21:00","2.775","-","-"
"2024/04/19","22:00","2.007","-","-"
"2024/04/19","23:00","1.268","-","-"
"2024/04/20","00:00","0.651","-","-"
"2024/04/20","01:00","0.235","-","-"
"2024/04/20","02:00","0.195","-","-"
"2024/04/20","03:00","0.651","-","-"
"2024/04/20","04:00","1.485","-","-"
"2024/04/20","05:00","2.46","-","-"
"2024/04/20","06:00","3.39","-","-"
"2024/04/20","07:00","4.086","-","-"
"2024/04/20","08:00","4.321","-","-"
"2024/04/20","09:00","4.003","-","-"
"2024/04/20","10:00","3.267","-","-"
"2024/04/20","11:00","2.375","-","-"
"2024/04/20","12:00","1.539","-","-"
"2024/04/20","13:00","0.892","-","-"
"2024/04/20","14:00","0.596","-","-"
"2024/04/20","15:00","0.805","-","-"
"2024/04/20","16:00","1.446","-","-"
"2024/04/20","17:00","2.242","-","-"
"2024/04/20","18:00","2.959","-","-"
"2024/04/20","19:00","3.452","-","-"
"2024/04/20","20:00","3.575","-","-"
"2024/04/20","21:00","3.244","-","-"
"2024/04/20","22:00","2.564","-","-"
"2024/04/20","23:00","1.777","-","-"
